,Debt Service vs Disposable Income
2003-10-05 00:00:00+00:00,12.184712
2004-01-04 00:00:00+00:00,12.189125
2004-04-04 00:00:00+00:00,12.125358
2004-07-04 00:00:00+00:00,12.231868
2004-10-03 00:00:00+00:00,12.224184
2005-04-03 00:00:00+00:00,12.543675
2005-07-03 00:00:00+00:00,12.587784
2007-01-07 00:00:00+00:00,12.896722
2007-10-07 00:00:00+00:00,13.172721
2008-01-06 00:00:00+00:00,13.110655
2008-04-06 00:00:00+00:00,12.760976
2008-07-06 00:00:00+00:00,12.826082
2008-10-05 00:00:00+00:00,12.76267
2009-01-04 00:00:00+00:00,12.676246
2009-04-05 00:00:00+00:00,12.365322
2009-07-05 00:00:00+00:00,12.240999
2009-10-04 00:00:00+00:00,11.94179
2010-01-03 00:00:00+00:00,11.634188
2010-04-04 00:00:00+00:00,11.297374
2010-07-04 00:00:00+00:00,11.096391
2010-10-03 00:00:00+00:00,10.949832
2011-04-03 00:00:00+00:00,10.680833
2011-07-03 00:00:00+00:00,10.570842
2012-10-07 00:00:00+00:00,9.805904
2013-01-06 00:00:00+00:00,10.168555
2013-04-07 00:00:00+00:00,10.084725
2013-07-07 00:00:00+00:00,10.045859
2013-10-06 00:00:00+00:00,10.049178
2014-01-05 00:00:00+00:00,9.97121
2014-04-06 00:00:00+00:00,9.90441
2014-07-06 00:00:00+00:00,9.862915
2014-10-05 00:00:00+00:00,9.826612
2015-01-04 00:00:00+00:00,9.847224
2015-04-05 00:00:00+00:00,9.882135
2015-07-05 00:00:00+00:00,9.941434
2015-10-04 00:00:00+00:00,9.882253
2016-01-03 00:00:00+00:00,9.853119
2016-04-03 00:00:00+00:00,9.949156
2016-07-03 00:00:00+00:00,10.011636
2018-01-07 00:00:00+00:00,9.876655
2018-10-07 00:00:00+00:00,9.789335
2019-01-06 00:00:00+00:00,9.775071
2019-04-07 00:00:00+00:00,9.806773
2019-07-07 00:00:00+00:00,9.815464
2019-10-06 00:00:00+00:00,9.813482
2020-01-05 00:00:00+00:00,9.741978
2020-04-05 00:00:00+00:00,8.776717
2020-07-05 00:00:00+00:00,9.085091
2020-10-04 00:00:00+00:00,9.303685
2021-01-03 00:00:00+00:00,8.308687
2021-04-04 00:00:00+00:00,9.0161
2021-07-04 00:00:00+00:00,9.116879
2021-10-03 00:00:00+00:00,9.251315
2022-04-03 00:00:00+00:00,9.606619
2022-07-03 00:00:00+00:00,9.674763
