,10-Year Treasury Yield,2-Year Treasury Yield,Federal Funds Effective Rate,1-Month Treasury Yield,3-Month Treasury Yield,5-Year Treasury Yield,20-Year Treasury Yield,30-Year Treasury Yield,15-Year Mortgage Rate,30-Year Mortgage Rate
2003-07-27 00:00:00+00:00,4.22,1.52,1.03,0.92,0.93,3.1,5.15,5.31,5.27,5.94
2003-08-03 00:00:00+00:00,4.44,1.85,1.0,0.91,0.95,3.37,5.42,5.47,5.44,6.14
2003-08-10 00:00:00+00:00,4.27,1.72,0.96,0.91,0.96,3.17,5.29,5.4,5.66,6.34
2003-08-17 00:00:00+00:00,4.55,1.85,1.39,0.92,0.95,3.42,5.49,5.57,5.58,6.24
2003-08-24 00:00:00+00:00,4.48,1.97,0.99,0.96,0.98,3.47,5.37,5.4,5.6,6.28
2003-08-31 00:00:00+00:00,4.45,1.95,1.01,0.98,0.98,3.46,5.33,5.3,5.66,6.32
2003-09-07 00:00:00+00:00,4.35,1.72,0.96,0.95,0.96,3.28,5.29,5.32,5.77,6.44
2003-09-14 00:00:00+00:00,4.27,1.66,1.02,0.91,0.96,3.15,5.22,5.33,5.46,6.16
2003-09-21 00:00:00+00:00,4.17,1.7,0.99,0.88,0.95,3.11,5.12,5.2,5.3,6.01
2003-09-28 00:00:00+00:00,4.04,1.6,1.03,0.87,0.94,2.95,4.98,5.11,5.3,5.98
2003-10-05 00:00:00+00:00,4.21,1.65,0.99,0.87,0.94,3.12,5.15,5.23,5.1,5.77
2003-10-12 00:00:00+00:00,4.29,1.65,1.0,0.89,0.92,3.15,5.23,5.34,5.26,5.95
2003-10-19 00:00:00+00:00,4.41,1.9,0.98,0.9,0.93,3.33,5.32,5.37,5.36,6.05
2003-10-26 00:00:00+00:00,4.24,1.76,1.01,0.92,0.95,3.13,5.14,5.27,5.39,6.05
2003-11-02 00:00:00+00:00,4.33,1.85,1.03,0.96,0.96,3.27,5.2,5.28,5.26,5.94
2003-11-09 00:00:00+00:00,4.48,2.04,0.98,0.95,0.96,3.47,5.33,5.38,5.31,5.98
2003-11-16 00:00:00+00:00,4.22,1.84,0.98,0.92,0.95,3.19,5.1,5.21,5.39,6.03
2003-11-23 00:00:00+00:00,4.15,1.84,0.98,0.93,0.94,3.15,5.05,5.13,5.17,5.83
2003-11-30 00:00:00+00:00,4.34,2.06,1.01,0.96,0.93,3.38,5.2,5.23,5.22,5.89
2003-12-07 00:00:00+00:00,4.23,1.88,0.98,0.93,0.92,3.23,5.09,5.2,5.36,6.02
2003-12-14 00:00:00+00:00,4.26,1.84,0.99,0.88,0.91,3.23,5.12,5.23,5.24,5.88
2003-12-21 00:00:00+00:00,4.15,1.82,0.98,0.87,0.88,3.16,4.99,5.11,5.14,5.82
2003-12-28 00:00:00+00:00,4.17,1.82,0.97,0.76,0.87,3.17,4.99,5.15,5.13,5.81
2004-01-04 00:00:00+00:00,4.38,1.94,1.01,0.88,0.93,3.36,5.21,5.3,5.15,5.85
2004-01-11 00:00:00+00:00,4.11,1.68,0.99,0.87,0.87,3.05,4.98,5.14,5.17,5.87
2004-01-18 00:00:00+00:00,4.04,1.7,0.98,0.8,0.89,3.03,4.9,5.04,4.97,5.66
2004-01-25 00:00:00+00:00,4.09,1.71,1.0,0.79,0.9,3.06,4.95,5.08,4.95,5.64
2004-02-01 00:00:00+00:00,4.16,1.84,1.03,0.85,0.92,3.17,5.0,5.11,4.97,5.68
2004-02-08 00:00:00+00:00,4.12,1.77,0.99,0.89,0.93,3.12,4.95,5.08,5.03,5.72
2004-02-15 00:00:00+00:00,4.05,1.7,1.01,0.9,0.92,3.01,4.92,5.08,4.96,5.66
2004-02-22 00:00:00+00:00,4.1,1.75,0.99,0.93,0.94,3.08,4.96,5.09,4.87,5.58
2004-02-29 00:00:00+00:00,3.99,1.66,1.04,0.95,0.96,3.01,4.85,5.01,4.89,5.58
2004-03-07 00:00:00+00:00,3.85,1.57,1.0,0.95,0.94,2.81,4.73,4.91,4.88,5.59
2004-03-14 00:00:00+00:00,3.78,1.54,0.99,0.96,0.96,2.73,4.68,4.89,4.69,5.41
2004-03-21 00:00:00+00:00,3.8,1.56,0.99,0.93,0.94,2.75,4.68,4.89,4.69,5.38
2004-03-28 00:00:00+00:00,3.85,1.59,1.0,0.94,0.95,2.81,4.75,4.91,4.7,5.4
2004-04-04 00:00:00+00:00,4.15,1.86,1.0,0.93,0.95,3.15,4.97,5.13,4.84,5.52
2004-04-11 00:00:00+00:00,4.21,1.88,1.01,0.93,0.93,3.22,5.04,5.17,5.12,5.79
2004-04-18 00:00:00+00:00,4.37,2.03,0.99,0.91,0.94,3.39,5.2,5.31,5.23,5.89
2004-04-25 00:00:00+00:00,4.48,2.29,0.99,0.87,0.98,3.58,5.27,5.38,5.25,5.94
2004-05-02 00:00:00+00:00,4.53,2.31,1.03,0.83,0.98,3.63,5.31,5.39,5.35,6.01
2004-05-09 00:00:00+00:00,4.79,2.64,0.99,0.9,1.07,3.96,5.53,5.53,5.47,6.12
2004-05-16 00:00:00+00:00,4.79,2.59,1.02,0.87,0.99,3.92,5.54,5.59,5.72,6.34
2004-05-23 00:00:00+00:00,4.76,2.6,0.99,0.91,1.03,3.91,5.5,5.53,5.67,6.3
2004-05-30 00:00:00+00:00,4.66,2.54,1.02,0.94,1.08,3.81,5.39,5.42,5.69,6.32
2004-06-06 00:00:00+00:00,4.78,2.7,0.99,0.96,1.21,3.97,5.51,5.54,5.63,6.28
2004-06-13 00:00:00+00:00,4.81,2.81,1.0,1.02,1.3,4.0,5.52,5.51,5.67,6.3
2004-06-20 00:00:00+00:00,4.72,2.81,1.0,1.03,1.29,3.94,5.43,5.46,5.7,6.32
2004-06-27 00:00:00+00:00,4.66,2.74,1.05,1.1,1.31,3.85,5.37,5.41,5.64,6.25
2004-07-04 00:00:00+00:00,4.48,2.54,1.25,1.07,1.3,3.62,5.22,5.3,5.62,6.21
2004-07-11 00:00:00+00:00,4.49,2.55,1.24,1.14,1.28,3.64,5.23,5.31,5.42,6.01
2004-07-18 00:00:00+00:00,4.38,2.54,1.24,1.15,1.35,3.56,5.14,5.22,5.4,6.0
2004-07-25 00:00:00+00:00,4.45,2.69,1.25,1.23,1.38,3.69,5.2,5.27,5.39,5.98
2004-08-01 00:00:00+00:00,4.5,2.68,1.29,1.27,1.45,3.71,5.24,5.31,5.49,6.08
2004-08-08 00:00:00+00:00,4.24,2.4,1.32,1.36,1.44,3.4,5.04,5.13,5.4,5.99
2004-08-15 00:00:00+00:00,4.22,2.47,1.48,1.32,1.44,3.42,5.02,5.11,5.24,5.85
2004-08-22 00:00:00+00:00,4.24,2.46,1.5,1.34,1.49,3.42,5.03,5.14,5.19,5.81
2004-08-29 00:00:00+00:00,4.23,2.48,1.52,1.43,1.56,3.43,5.02,5.1,5.21,5.82
2004-09-05 00:00:00+00:00,4.3,2.61,1.48,1.49,1.65,3.52,5.07,5.14,5.15,5.77
2004-09-12 00:00:00+00:00,4.19,2.5,1.48,1.6,1.66,3.4,4.97,5.05,5.22,5.83
2004-09-19 00:00:00+00:00,4.14,2.53,1.58,1.58,1.71,3.35,4.91,4.99,5.13,5.75
2004-09-26 00:00:00+00:00,4.04,2.62,1.76,1.53,1.73,3.33,4.78,4.87,5.1,5.7
2004-10-03 00:00:00+00:00,4.21,2.63,1.86,1.52,1.71,3.44,4.95,5.06,5.12,5.72
2004-10-10 00:00:00+00:00,4.15,2.61,1.71,1.56,1.71,3.39,4.91,4.98,5.24,5.82
2004-10-17 00:00:00+00:00,4.07,2.53,1.79,1.59,1.76,3.31,4.84,4.92,5.14,5.74
2004-10-24 00:00:00+00:00,4.0,2.55,1.72,1.65,1.85,3.26,4.75,4.87,5.07,5.69
2004-10-31 00:00:00+00:00,4.05,2.56,1.79,1.73,1.91,3.3,4.79,4.87,5.01,5.64
2004-11-07 00:00:00+00:00,4.21,2.8,1.76,1.86,2.03,3.51,4.92,4.99,5.08,5.7
2004-11-14 00:00:00+00:00,4.2,2.86,2.02,1.91,2.08,3.53,4.91,4.96,5.16,5.76
2004-11-21 00:00:00+00:00,4.2,2.95,1.99,1.98,2.15,3.57,4.89,4.93,5.15,5.74
2004-11-28 00:00:00+00:00,4.24,3.03,2.01,2.01,2.21,3.64,4.9,4.94,5.15,5.72
2004-12-05 00:00:00+00:00,4.27,2.94,1.98,2.06,2.21,3.61,4.95,4.99,5.23,5.81
2004-12-12 00:00:00+00:00,4.16,2.95,2.09,2.07,2.25,3.52,4.83,4.87,5.14,5.71
2004-12-19 00:00:00+00:00,4.21,3.03,2.23,1.95,2.2,3.59,4.85,4.89,5.11,5.68
2004-12-26 00:00:00+00:00,4.23,3.02,2.27,1.83,2.19,3.58,4.86,4.9,5.18,5.75
2005-01-02 00:00:00+00:00,4.24,3.08,1.97,1.89,2.22,3.63,4.85,4.86,5.23,5.81
2005-01-09 00:00:00+00:00,4.29,3.2,2.24,2.03,2.32,3.73,4.88,4.88,5.21,5.77
2005-01-16 00:00:00+00:00,4.23,3.24,2.29,2.06,2.37,3.71,4.76,4.78,5.19,5.74
2005-01-23 00:00:00+00:00,4.16,3.16,2.26,2.02,2.36,3.65,4.69,4.7,5.15,5.67
2005-01-30 00:00:00+00:00,4.16,3.25,2.48,2.12,2.46,3.69,4.66,4.64,5.14,5.66
2005-02-06 00:00:00+00:00,4.09,3.29,2.51,2.2,2.47,3.68,4.54,4.48,5.14,5.63
2005-02-13 00:00:00+00:00,4.1,3.34,2.5,2.36,2.55,3.7,4.55,4.52,5.1,5.57
2005-02-20 00:00:00+00:00,4.27,3.45,2.51,2.39,2.61,3.86,4.72,4.65,5.14,5.62
2005-02-27 00:00:00+00:00,4.27,3.54,2.54,2.5,2.74,3.91,4.72,4.61,5.22,5.69
2005-03-06 00:00:00+00:00,4.32,3.57,2.5,2.56,2.76,3.97,4.73,4.66,5.33,5.79
2005-03-13 00:00:00+00:00,4.56,3.73,2.51,2.6,2.76,4.22,4.93,4.8,5.38,5.85
2005-03-20 00:00:00+00:00,4.51,3.72,2.7,2.7,2.81,4.18,4.92,4.8,5.47,5.95
2005-03-27 00:00:00+00:00,4.6,3.88,2.8,2.7,2.84,4.3,4.97,4.84,5.56,6.01
2005-04-03 00:00:00+00:00,4.46,3.75,2.83,2.66,2.8,4.13,4.85,4.72,5.58,6.04
2005-04-10 00:00:00+00:00,4.5,3.77,2.75,2.61,2.79,4.17,4.88,4.77,5.48,5.93
2005-04-17 00:00:00+00:00,4.27,3.54,2.82,2.63,2.79,3.9,4.73,4.66,5.46,5.91
2005-04-24 00:00:00+00:00,4.26,3.62,2.74,2.64,2.93,3.92,4.68,4.6,5.36,5.8
2005-05-01 00:00:00+00:00,4.21,3.66,2.97,2.7,2.9,3.9,4.61,4.53,5.33,5.78
2005-05-08 00:00:00+00:00,4.28,3.73,2.98,2.64,2.87,3.95,4.69,4.62,5.31,5.75
2005-05-15 00:00:00+00:00,4.12,3.61,3.01,2.47,2.83,3.83,4.56,4.48,5.33,5.77
2005-05-22 00:00:00+00:00,4.13,3.69,3.01,2.66,2.9,3.88,4.52,4.44,5.27,5.71
2005-05-29 00:00:00+00:00,4.08,3.64,3.01,2.77,2.97,3.82,4.49,4.45,5.21,5.65
2005-06-05 00:00:00+00:00,3.98,3.57,2.99,2.82,3.01,3.73,4.34,4.26,5.2,5.62
2005-06-12 00:00:00+00:00,4.05,3.71,3.01,2.82,3.01,3.84,4.39,4.3,5.14,5.56
2005-06-19 00:00:00+00:00,4.09,3.72,2.99,2.79,2.99,3.88,4.44,4.35,5.22,5.63
2005-06-26 00:00:00+00:00,3.92,3.59,3.07,2.78,3.09,3.69,4.28,4.23,5.16,5.57
2005-07-03 00:00:00+00:00,4.06,3.76,3.36,3.02,3.17,3.84,4.37,4.28,5.12,5.53
2005-07-10 00:00:00+00:00,4.11,3.78,3.22,2.99,3.17,3.89,4.42,4.33,5.2,5.62
2005-07-17 00:00:00+00:00,4.18,3.86,3.32,3.04,3.26,3.98,4.47,4.39,5.25,5.66
2005-07-24 00:00:00+00:00,4.23,3.92,3.25,3.16,3.38,4.04,4.52,4.39,5.32,5.73
2005-07-31 00:00:00+00:00,4.28,4.02,3.31,3.25,3.42,4.12,4.56,4.42,5.34,5.77
2005-08-07 00:00:00+00:00,4.4,4.11,3.49,3.35,3.52,4.24,4.66,4.56,5.38,5.82
2005-08-14 00:00:00+00:00,4.24,4.05,3.55,3.32,3.52,4.11,4.52,4.42,5.47,5.89
2005-08-21 00:00:00+00:00,4.21,4.03,3.54,3.33,3.52,4.08,4.47,4.4,5.4,5.8
2005-08-28 00:00:00+00:00,4.2,4.06,3.54,3.36,3.55,4.09,4.46,4.38,5.35,5.77
2005-09-04 00:00:00+00:00,4.03,3.75,3.49,3.38,3.46,3.85,4.33,4.26,5.32,5.71
2005-09-11 00:00:00+00:00,4.14,3.88,3.49,3.32,3.49,3.94,4.45,4.36,5.3,5.71
2005-09-18 00:00:00+00:00,4.26,3.97,3.62,3.23,3.5,4.05,4.61,4.56,5.32,5.74
2005-09-25 00:00:00+00:00,4.25,4.02,3.76,3.06,3.48,4.07,4.57,4.47,5.37,5.8
2005-10-02 00:00:00+00:00,4.34,4.18,3.93,3.15,3.55,4.18,4.62,4.53,5.48,5.91
2005-10-09 00:00:00+00:00,4.35,4.18,3.73,3.35,3.63,4.23,4.62,4.53,5.54,5.98
2005-10-16 00:00:00+00:00,4.48,4.27,3.77,3.49,3.78,4.34,4.76,4.67,5.62,6.03
2005-10-23 00:00:00+00:00,4.39,4.22,3.76,3.48,3.87,4.26,4.68,4.58,5.65,6.1
2005-10-30 00:00:00+00:00,4.58,4.4,3.9,3.75,3.93,4.46,4.84,4.74,5.69,6.15
2005-11-06 00:00:00+00:00,4.66,4.47,4.0,3.8,3.98,4.56,4.95,4.84,5.85,6.31
2005-11-13 00:00:00+00:00,4.55,4.44,3.98,3.89,3.97,4.49,4.85,4.74,5.89,6.36
2005-11-20 00:00:00+00:00,4.5,4.4,4.0,3.95,4.01,4.43,4.79,4.68,5.9,6.37
2005-11-27 00:00:00+00:00,4.43,4.33,4.03,3.91,3.95,4.34,4.76,4.66,5.81,6.28
2005-12-04 00:00:00+00:00,4.52,4.43,4.0,4.0,3.99,4.45,4.81,4.68,5.81,6.26
2005-12-11 00:00:00+00:00,4.54,4.43,4.16,3.62,3.94,4.44,4.83,4.72,5.87,6.32
2005-12-18 00:00:00+00:00,4.45,4.37,4.25,3.56,3.93,4.36,4.72,4.63,5.85,6.3
2005-12-25 00:00:00+00:00,4.38,4.37,4.21,3.48,3.99,4.32,4.63,4.52,5.79,6.26
2006-01-01 00:00:00+00:00,4.39,4.41,4.09,4.01,4.08,4.35,4.61,4.51,5.76,6.22
2006-01-08 00:00:00+00:00,4.38,4.36,4.22,4.06,4.22,4.32,4.63,4.53,5.76,6.21
2006-01-15 00:00:00+00:00,4.36,4.34,4.3,4.13,4.33,4.28,4.59,4.49,5.71,6.15
2006-01-22 00:00:00+00:00,4.37,4.37,4.24,3.95,4.35,4.31,4.59,4.54,5.67,6.1
2006-01-29 00:00:00+00:00,4.52,4.51,4.42,4.19,4.45,4.45,4.75,4.7,5.7,6.12
2006-02-05 00:00:00+00:00,4.54,4.59,4.51,4.31,4.48,4.5,4.7,4.64,5.81,6.23
2006-02-12 00:00:00+00:00,4.59,4.69,4.51,4.36,4.53,4.59,4.76,4.55,5.83,6.24
2006-02-19 00:00:00+00:00,4.54,4.66,4.48,4.39,4.54,4.55,4.71,4.51,5.91,6.28
2006-02-26 00:00:00+00:00,4.58,4.74,4.48,4.45,4.6,4.64,4.71,4.52,5.89,6.26
2006-03-05 00:00:00+00:00,4.68,4.76,4.51,4.45,4.62,4.71,4.84,4.66,5.89,6.24
2006-03-12 00:00:00+00:00,4.76,4.74,4.51,4.46,4.62,4.77,4.93,4.74,6.0,6.37
2006-03-19 00:00:00+00:00,4.68,4.65,4.6,4.5,4.64,4.62,4.89,4.72,5.98,6.34
2006-03-26 00:00:00+00:00,4.67,4.72,4.69,4.66,4.65,4.66,4.87,4.7,5.97,6.32
2006-04-02 00:00:00+00:00,4.86,4.82,5.0,4.65,4.63,4.82,5.07,4.9,6.0,6.35
2006-04-09 00:00:00+00:00,4.97,4.89,4.76,4.64,4.69,4.89,5.2,5.04,6.1,6.43
2006-04-16 00:00:00+00:00,5.05,4.96,4.8,4.54,4.7,4.97,5.28,5.11,6.14,6.49
2006-04-23 00:00:00+00:00,5.01,4.9,4.74,4.58,4.75,4.92,5.25,5.1,6.17,6.53
2006-04-30 00:00:00+00:00,5.07,4.87,4.86,4.6,4.77,4.92,5.31,5.17,6.21,6.58
2006-05-07 00:00:00+00:00,5.12,4.94,4.83,4.61,4.83,4.99,5.35,5.2,6.22,6.59
2006-05-14 00:00:00+00:00,5.19,5.01,5.01,4.64,4.85,5.08,5.44,5.29,6.17,6.58
2006-05-21 00:00:00+00:00,5.05,4.96,5.0,4.75,4.82,4.96,5.28,5.14,6.2,6.6
2006-05-28 00:00:00+00:00,5.06,4.96,4.99,4.75,4.84,4.95,5.3,5.16,6.23,6.62
2006-06-04 00:00:00+00:00,5.0,4.92,4.97,4.75,4.81,4.9,5.24,5.1,6.26,6.67
2006-06-11 00:00:00+00:00,4.98,5.01,5.0,4.78,4.88,4.95,5.17,5.03,6.23,6.62
2006-06-18 00:00:00+00:00,5.13,5.16,4.94,4.63,4.88,5.1,5.31,5.17,6.25,6.63
2006-06-25 00:00:00+00:00,5.23,5.27,4.98,4.61,4.98,5.21,5.4,5.26,6.36,6.71
2006-07-02 00:00:00+00:00,5.15,5.16,5.05,4.54,5.01,5.1,5.31,5.19,6.43,6.78
2006-07-09 00:00:00+00:00,5.14,5.17,5.22,4.83,5.02,5.1,5.29,5.18,6.44,6.79
2006-07-16 00:00:00+00:00,5.07,5.08,5.26,4.87,5.06,5.02,5.23,5.11,6.37,6.74
2006-07-23 00:00:00+00:00,5.05,5.08,5.23,4.88,5.1,4.99,5.21,5.1,6.41,6.8
2006-07-30 00:00:00+00:00,5.0,4.98,5.26,4.98,5.07,4.92,5.17,5.07,6.34,6.72
2006-08-06 00:00:00+00:00,4.91,4.91,5.25,5.15,5.09,4.84,5.09,5.0,6.27,6.63
2006-08-13 00:00:00+00:00,4.97,4.96,5.24,5.12,5.07,4.91,5.18,5.09,6.2,6.55
2006-08-20 00:00:00+00:00,4.84,4.87,5.25,5.13,5.1,4.78,5.05,4.97,6.2,6.52
2006-08-27 00:00:00+00:00,4.79,4.86,5.25,5.17,5.11,4.76,5.01,4.93,6.18,6.48
2006-09-03 00:00:00+00:00,4.73,4.77,5.25,5.07,5.02,4.68,4.95,4.87,6.14,6.44
2006-09-10 00:00:00+00:00,4.78,4.8,5.23,4.83,4.93,4.71,4.99,4.92,6.16,6.47
2006-09-17 00:00:00+00:00,4.8,4.87,5.25,4.77,4.96,4.76,5.0,4.92,6.11,6.43
2006-09-24 00:00:00+00:00,4.6,4.67,5.27,4.73,4.93,4.55,4.82,4.74,6.06,6.4
2006-10-01 00:00:00+00:00,4.64,4.71,5.34,4.6,4.89,4.59,4.84,4.77,5.98,6.31
2006-10-08 00:00:00+00:00,4.7,4.74,5.22,4.76,4.95,4.64,4.92,4.84,5.98,6.3
2006-10-15 00:00:00+00:00,4.81,4.87,5.21,4.93,5.05,4.77,5.02,4.94,6.06,6.37
2006-10-22 00:00:00+00:00,4.79,4.87,5.25,5.0,5.09,4.76,4.99,4.91,6.06,6.36
2006-10-29 00:00:00+00:00,4.68,4.76,5.23,5.14,5.11,4.64,4.88,4.8,6.1,6.4
2006-11-05 00:00:00+00:00,4.72,4.82,5.25,5.18,5.09,4.7,4.9,4.81,6.02,6.31
2006-11-12 00:00:00+00:00,4.59,4.73,5.23,5.2,5.1,4.57,4.78,4.69,6.04,6.33
2006-11-19 00:00:00+00:00,4.61,4.76,5.2,5.19,5.09,4.6,4.79,4.69,5.94,6.24
2006-11-26 00:00:00+00:00,4.55,4.73,5.24,5.21,5.04,4.55,4.74,4.63,5.91,6.18
2006-12-03 00:00:00+00:00,4.43,4.52,5.27,5.21,5.03,4.39,4.64,4.54,5.87,6.14
2006-12-10 00:00:00+00:00,4.56,4.68,5.25,4.89,4.97,4.53,4.76,4.66,5.84,6.11
2006-12-17 00:00:00+00:00,4.6,4.73,5.27,4.78,4.91,4.57,4.81,4.72,5.86,6.12
2006-12-24 00:00:00+00:00,4.63,4.71,5.24,4.82,4.99,4.59,4.85,4.76,5.89,6.13
2006-12-31 00:00:00+00:00,4.71,4.82,5.17,4.75,5.02,4.7,4.91,4.81,5.93,6.18
2007-01-07 00:00:00+00:00,4.65,4.76,5.21,4.81,5.05,4.65,4.84,4.74,5.94,6.18
2007-01-14 00:00:00+00:00,4.77,4.88,5.22,4.98,5.09,4.76,4.96,4.86,5.96,6.21
2007-01-21 00:00:00+00:00,4.78,4.93,5.25,4.96,5.14,4.78,4.96,4.87,5.98,6.23
2007-01-28 00:00:00+00:00,4.88,4.99,5.26,4.94,5.13,4.87,5.07,4.98,5.98,6.25
2007-02-04 00:00:00+00:00,4.83,4.94,5.24,5.01,5.14,4.82,5.02,4.93,6.06,6.34
2007-02-11 00:00:00+00:00,4.79,4.92,5.25,5.15,5.15,4.78,4.98,4.87,6.02,6.28
2007-02-18 00:00:00+00:00,4.69,4.83,5.24,5.23,5.17,4.68,4.9,4.79,6.03,6.3
2007-02-25 00:00:00+00:00,4.68,4.82,5.24,5.25,5.18,4.67,4.89,4.79,5.97,6.22
2007-03-04 00:00:00+00:00,4.52,4.56,5.23,5.23,5.12,4.46,4.75,4.65,5.92,6.18
2007-03-11 00:00:00+00:00,4.59,4.66,5.24,5.22,5.1,4.55,4.81,4.72,5.86,6.14
2007-03-18 00:00:00+00:00,4.55,4.58,5.25,5.18,5.04,4.47,4.79,4.7,5.88,6.14
2007-03-25 00:00:00+00:00,4.62,4.6,5.24,5.24,5.08,4.52,4.88,4.8,5.9,6.16
2007-04-01 00:00:00+00:00,4.65,4.58,5.3,5.07,5.04,4.54,4.92,4.84,5.86,6.16
2007-04-08 00:00:00+00:00,4.76,4.75,5.3,5.1,5.05,4.67,5.0,4.92,5.87,6.17
2007-04-15 00:00:00+00:00,4.76,4.76,5.25,4.98,5.02,4.68,5.01,4.93,5.9,6.22
2007-04-22 00:00:00+00:00,4.68,4.64,5.25,4.93,4.99,4.57,4.93,4.85,5.89,6.17
2007-04-29 00:00:00+00:00,4.71,4.67,5.24,4.85,4.95,4.59,4.96,4.89,5.87,6.16
2007-05-06 00:00:00+00:00,4.65,4.68,5.24,4.74,4.9,4.55,4.88,4.8,5.87,6.16
2007-05-13 00:00:00+00:00,4.67,4.71,5.27,4.75,4.87,4.58,4.92,4.85,5.87,6.15
2007-05-20 00:00:00+00:00,4.81,4.82,5.24,4.78,4.84,4.74,5.03,4.96,5.92,6.21
2007-05-27 00:00:00+00:00,4.86,4.85,5.29,4.97,4.88,4.8,5.09,5.01,6.06,6.37
2007-06-03 00:00:00+00:00,4.95,4.97,5.23,4.8,4.79,4.92,5.15,5.06,6.12,6.42
2007-06-10 00:00:00+00:00,5.12,5.01,5.26,4.76,4.77,5.06,5.3,5.22,6.22,6.53
2007-06-17 00:00:00+00:00,5.16,5.05,5.26,4.46,4.56,5.1,5.34,5.26,6.43,6.74
2007-06-24 00:00:00+00:00,5.14,4.92,5.24,4.29,4.73,5.02,5.34,5.25,6.37,6.69
2007-07-01 00:00:00+00:00,5.03,4.87,5.31,4.28,4.82,4.92,5.21,5.12,6.34,6.67
