,Corporate Profits
2004-01-04 00:00:00+00:00,954.777
2004-04-04 00:00:00+00:00,997.169
2004-07-04 00:00:00+00:00,1042.501
2004-10-03 00:00:00+00:00,1045.719
2005-04-03 00:00:00+00:00,1292.727
2005-07-03 00:00:00+00:00,1339.203
2007-01-07 00:00:00+00:00,1384.4
2007-10-07 00:00:00+00:00,1432.95
2008-01-06 00:00:00+00:00,1325.635
2008-04-06 00:00:00+00:00,1348.013
2008-07-06 00:00:00+00:00,1284.391
2008-10-05 00:00:00+00:00,773.27
2009-01-04 00:00:00+00:00,1125.916
2009-04-05 00:00:00+00:00,1199.363
2009-07-05 00:00:00+00:00,1382.393
2009-10-04 00:00:00+00:00,1499.252
2010-01-03 00:00:00+00:00,1570.962
2010-04-04 00:00:00+00:00,1560.78
2010-07-04 00:00:00+00:00,1646.527
2010-10-03 00:00:00+00:00,1647.5
2011-04-03 00:00:00+00:00,1580.148
2011-07-03 00:00:00+00:00,1592.155
2012-10-07 00:00:00+00:00,1847.96
2013-01-06 00:00:00+00:00,1831.269
2013-04-07 00:00:00+00:00,1823.848
2013-07-07 00:00:00+00:00,1862.618
2013-10-06 00:00:00+00:00,1913.254
2014-01-05 00:00:00+00:00,1848.159
2014-04-06 00:00:00+00:00,1952.58
2014-07-06 00:00:00+00:00,2011.03
2014-10-05 00:00:00+00:00,1977.683
2015-01-04 00:00:00+00:00,1877.034
2015-04-05 00:00:00+00:00,1898.93
2015-07-05 00:00:00+00:00,1842.986
2015-10-04 00:00:00+00:00,1746.728
2016-01-03 00:00:00+00:00,1805.898
2016-04-03 00:00:00+00:00,1865.417
2016-07-03 00:00:00+00:00,1857.546
2018-01-07 00:00:00+00:00,1986.985
2018-10-07 00:00:00+00:00,2015.959
2019-01-06 00:00:00+00:00,2038.76
2019-04-07 00:00:00+00:00,2052.053
2019-07-07 00:00:00+00:00,2099.481
2019-10-06 00:00:00+00:00,2120.145
2020-01-05 00:00:00+00:00,2009.635
2020-04-05 00:00:00+00:00,1837.522
2020-07-05 00:00:00+00:00,2534.949
2020-10-04 00:00:00+00:00,2367.466
2021-01-03 00:00:00+00:00,2671.867
2021-04-04 00:00:00+00:00,2950.781
2021-07-04 00:00:00+00:00,2907.583
2021-10-03 00:00:00+00:00,2847.819
2022-04-03 00:00:00+00:00,3148.734
2022-07-03 00:00:00+00:00,3013.486
