Date,CorporateBonds,Gold,SP500
2009-06-07 00:00:00+00:00,-0.6526832580566406,-2.5368804931640625,1.5403366088867188
2009-06-14 00:00:00+00:00,0.28875732421875,-1.6046028137207031,0.4041290283203125
2009-06-21 00:00:00+00:00,0.053676605224609375,-1.0308837890625,-1.9216842651367188
2009-06-28 00:00:00+00:00,0.6245155334472656,0.726104736328125,-0.1533660888671875
2009-07-05 00:00:00+00:00,-0.004100799560546875,-0.7978172302246094,-1.5566940307617188
2009-07-12 00:00:00+00:00,0.4581565856933594,-2.841676712036133,-1.4187088012695312
2009-07-19 00:00:00+00:00,-0.41100311279296875,3.1374874114990234,4.731475830078125
2009-07-26 00:00:00+00:00,0.21561050415039062,1.1294975280761719,3.013763427734375
2009-08-02 00:00:00+00:00,0.4312095642089844,-0.11653518676757812,0.5751190185546875
2009-08-09 00:00:00+00:00,-0.6692161560058594,0.18825149536132812,1.83282470703125
2009-08-16 00:00:00+00:00,0.790924072265625,-0.6902389526367188,-0.3144378662109375
2009-08-23 00:00:00+00:00,0.04055023193359375,0.08066940307617188,1.6717681884765625
2009-08-30 00:00:00+00:00,0.27036285400390625,0.7888450622558594,0.31439208984375
2009-09-06 00:00:00+00:00,0.129241943359375,4.338706970214844,-1.01226806640625
2009-09-13 00:00:00+00:00,0.2916412353515625,0.9591751098632812,2.07818603515625
2009-09-20 00:00:00+00:00,-0.054256439208984375,-0.15239334106445312,1.88519287109375
2009-09-27 00:00:00+00:00,0.24416351318359375,-2.5548171997070312,-1.7490615844726562
2009-10-04 00:00:00+00:00,0.10740280151367188,-0.2778892517089844,-1.5102005004882812
2009-10-11 00:00:00+00:00,-0.24491500854492188,4.957233428955078,3.67535400390625
2009-10-18 00:00:00+00:00,0.027179718017578125,0.0806732177734375,1.2559280395507812
2009-10-25 00:00:00+00:00,-0.03400421142578125,-1.5149612426757812,-0.6241302490234375
2009-11-01 00:00:00+00:00,0.31981658935546875,-3.872547149658203,-3.4826889038085938
2009-11-08 00:00:00+00:00,-0.09358596801757812,4.706230163574219,2.750701904296875
2009-11-15 00:00:00+00:00,0.2935371398925781,1.9362640380859375,1.9185943603515625
2009-11-22 00:00:00+00:00,0.150146484375,0.9322967529296875,-0.14641571044921875
2009-11-29 00:00:00+00:00,0.3822669982910156,0.0,0.10787200927734375
2009-12-06 00:00:00+00:00,-0.46207427978515625,-0.116546630859375,1.1095046997070312
2009-12-13 00:00:00+00:00,0.0410614013671875,-2.572734832763672,0.0770721435546875
2009-12-20 00:00:00+00:00,0.06845855712890625,-1.37152099609375,-0.23626708984375
2009-12-27 00:00:00+00:00,-0.5956001281738281,0.7035179138183594,1.7584609985351562
2010-01-03 00:00:00+00:00,0.1270751953125,-0.6739540100097656,-0.8056640625
2010-01-10 00:00:00+00:00,0.21290206909179688,3.261974334716797,2.4246978759765625
2010-01-17 00:00:00+00:00,0.267852783203125,-2.1746482849121094,-0.7204208374023438
2010-01-24 00:00:00+00:00,0.14426422119140625,-3.261981964111328,-3.4317703247070312
2010-01-31 00:00:00+00:00,0.06870269775390625,-2.7587509155273438,-1.40985107421875
2010-02-07 00:00:00+00:00,0.15708160400390625,1.5186653137207031,-0.5655059814453125
2010-02-14 00:00:00+00:00,-0.241180419921875,1.3748779296875,1.0690231323242188
2010-02-21 00:00:00+00:00,-0.13088607788085938,0.566131591796875,2.4014663696289062
2010-02-28 00:00:00+00:00,0.3927268981933594,-0.6110687255859375,-0.30987548828125
2010-03-07 00:00:00+00:00,0.06496047973632812,2.282489776611328,2.719024658203125
2010-03-14 00:00:00+00:00,-0.08293533325195312,-1.2939987182617188,0.9373703002929688
2010-03-21 00:00:00+00:00,0.13129043579101562,0.2875518798828125,0.7649993896484375
2010-03-28 00:00:00+00:00,-0.2763862609863281,-1.4377899169921875,0.4744720458984375
2010-04-04 00:00:00+00:00,0.02413177490234375,2.4172821044921875,0.948974609375
2010-04-11 00:00:00+00:00,0.0069122314453125,2.0488433837890625,1.3612594604492188
2010-04-18 00:00:00+00:00,0.3258056640625,-1.824188232421875,-0.1478118896484375
2010-04-25 00:00:00+00:00,-0.04856109619140625,1.4018402099609375,1.9057540893554688
2010-05-02 00:00:00+00:00,0.31890106201171875,2.0668106079101562,-2.3335723876953125
2010-05-09 00:00:00+00:00,0.23427581787109375,-1.2400779724121094,-5.872711181640625
2010-05-16 00:00:00+00:00,0.1529541015625,3.6124343872070312,2.0457000732421875
2010-05-23 00:00:00+00:00,0.40322113037109375,-5.337787628173828,-3.7180938720703125
2010-05-30 00:00:00+00:00,-0.16683578491210938,2.381336212158203,0.2022247314453125
2010-06-06 00:00:00+00:00,0.08649063110351562,-0.94354248046875,-1.9834823608398438
2010-06-13 00:00:00+00:00,0.013927459716796875,1.7792625427246094,2.22467041015625
2010-06-20 00:00:00+00:00,0.18135833740234375,2.9384727478027344,2.0080337524414062
2010-06-27 00:00:00+00:00,0.27889251708984375,-0.16175079345703125,-3.0167617797851562
2010-07-04 00:00:00+00:00,0.2433319091796875,-3.864044189453125,-4.431396484375
2010-07-11 00:00:00+00:00,-0.034912109375,0.8087387084960938,4.501731872558594
2010-07-18 00:00:00+00:00,0.31470489501953125,-1.7433128356933594,-1.0159988403320312
2010-07-25 00:00:00+00:00,-0.028003692626953125,0.6020774841308594,2.9307861328125
2010-08-01 00:00:00+00:00,0.24477005004882812,-0.8896293640136719,-0.10941314697265625
2010-08-08 00:00:00+00:00,0.288909912109375,1.7523002624511719,1.6568603515625
2010-08-15 00:00:00+00:00,0.14727783203125,-0.38641357421875,-3.1886978149414062
2010-08-22 00:00:00+00:00,0.15431976318359375,1.3838768005371094,-0.6096267700195312
2010-08-29 00:00:00+00:00,-0.056125640869140625,1.8511505126953125,-0.5236129760742188
2010-09-05 00:00:00+00:00,-0.046016693115234375,0.31451416015625,3.149627685546875
2010-09-12 00:00:00+00:00,-0.20392227172851562,-0.5840988159179688,0.46112060546875
2010-09-19 00:00:00+00:00,0.14065933227539062,1.5635948181152344,1.260009765625
2010-09-26 00:00:00+00:00,0.18282699584960938,0.7997627258300781,1.8307647705078125
2010-10-03 00:00:00+00:00,0.23406982421875,0.8357162475585938,-0.165008544921875
2010-10-10 00:00:00+00:00,0.3243751525878906,0.6290283203125,1.5164642333984375
2010-10-17 00:00:00+00:00,-0.345550537109375,0.09885025024414062,0.9114532470703125
2010-10-24 00:00:00+00:00,0.1974639892578125,-2.2645111083984375,0.5107345581054688
2010-10-31 00:00:00+00:00,0.0564117431640625,2.165660858154297,0.11000823974609375
2010-11-07 00:00:00+00:00,0.097564697265625,2.5071449279785156,3.3236160278320312
2010-11-14 00:00:00+00:00,-0.5444564819335938,-0.017971038818359375,-1.98004150390625
2010-11-21 00:00:00+00:00,-0.05654144287109375,-0.7099113464355469,0.07073211669921875
2010-11-28 00:00:00+00:00,0.042388916015625,-0.6020736694335938,-1.170745849609375
2010-12-05 00:00:00+00:00,-0.24828338623046875,3.6843299865722656,3.2136459350585938
2010-12-12 00:00:00+00:00,-0.6593704223632812,-0.9435462951660156,1.2493057250976562
2010-12-19 00:00:00+00:00,0.08507156372070312,-1.0963211059570312,0.37223052978515625
2010-12-26 00:00:00+00:00,-0.028339385986328125,-0.13114547729492188,1.0268020629882812
2011-01-02 00:00:00+00:00,0.3235015869140625,1.4293899536132812,0.11846160888671875
2011-01-09 00:00:00+00:00,-0.049991607666015625,-4.279136657714844,1.0979156494140625
2011-01-16 00:00:00+00:00,0.08570098876953125,-1.6826934814453125,1.7061233520507812
2011-01-23 00:00:00+00:00,-0.08570098876953125,-0.8504066467285156,-0.73455810546875
2011-01-30 00:00:00+00:00,0.17854690551757812,0.23522186279296875,-0.5134506225585938
2011-02-06 00:00:00+00:00,-0.6407279968261719,1.7279319763183594,2.7092514038085938
2011-02-13 00:00:00+00:00,-0.02147674560546875,-0.343780517578125,1.548126220703125
2011-02-20 00:00:00+00:00,0.25063323974609375,2.9402084350585938,1.121612548828125
2011-02-27 00:00:00+00:00,0.4225502014160156,-0.027141571044921875,-1.7377090454101562
2011-03-06 00:00:00+00:00,-0.09931182861328125,1.3117942810058594,0.110565185546875
2011-03-13 00:00:00+00:00,0.31594085693359375,-2.3340797424316406,-1.2874526977539062
2011-03-20 00:00:00+00:00,0.2728538513183594,-1.0494232177734375,-1.9944076538085938
2011-03-27 00:00:00+00:00,-0.3805732727050781,2.5873794555664062,2.8082733154296875
2011-04-03 00:00:00+00:00,-0.04430389404296875,0.22617340087890625,1.4675674438476562
2011-04-10 00:00:00+00:00,-0.1944427490234375,3.7815513610839844,-0.23006439208984375
2011-04-17 00:00:00+00:00,0.46811676025390625,-2.270751953125,-0.650482177734375
2011-04-24 00:00:00+00:00,0.12239456176757812,1.0765762329101562,1.380340576171875
2011-05-01 00:00:00+00:00,0.3744316101074219,-0.389007568359375,2.1022415161132812
2011-05-08 00:00:00+00:00,0.32712554931640625,-5.527587890625,-1.7690505981445312
2011-05-15 00:00:00+00:00,0.0,-1.7007980346679688,-0.12693023681640625
2011-05-22 00:00:00+00:00,0.0938568115234375,1.402252197265625,-0.34108734130859375
2011-05-29 00:00:00+00:00,0.19497299194335938,1.9541091918945312,-0.0793609619140625
2011-06-05 00:00:00+00:00,0.2199249267578125,-1.2936973571777344,-2.4512863159179688
2011-06-12 00:00:00+00:00,0.08690261840820312,-2.7954483032226562,-2.2370758056640625
2011-06-19 00:00:00+00:00,0.0289764404296875,-1.2936973571777344,0.0633544921875
2011-06-26 00:00:00+00:00,0.15927886962890625,0.5518569946289062,-0.19132232666015625
2011-07-03 00:00:00+00:00,-0.6175727844238281,1.0494270324707031,5.6682891845703125
2011-07-10 00:00:00+00:00,0.41382598876953125,2.306926727294922,0.3826751708984375
2011-07-17 00:00:00+00:00,0.19601821899414062,3.103057861328125,-2.1604995727539062
2011-07-24 00:00:00+00:00,0.014522552490234375,0.9408493041992188,2.303985595703125
2011-07-31 00:00:00+00:00,0.3049659729003906,-3.5011024475097656,-4.1854248046875
2011-08-07 00:00:00+00:00,0.4593353271484375,-1.3298759460449219,-7.3743743896484375
2011-08-14 00:00:00+00:00,0.5823974609375,3.437786102294922,-1.56256103515625
2011-08-21 00:00:00+00:00,0.3785591125488281,1.8455352783203125,-4.368812561035156
2011-08-28 00:00:00+00:00,-0.42952728271484375,1.1037216186523438,4.249229431152344
2011-09-04 00:00:00+00:00,0.42551422119140625,2.1983680725097656,-0.095672607421875
2011-09-11 00:00:00+00:00,0.08028030395507812,0.8051528930664062,-1.5386734008789062
2011-09-18 00:00:00+00:00,-0.25543212890625,-1.528900146484375,4.965721130371094
2011-09-25 00:00:00+00:00,0.37952423095703125,-6.966026306152344,-6.3947906494140625
2011-10-02 00:00:00+00:00,-0.2262725830078125,-1.1037101745605469,-0.3125152587890625
2011-10-09 00:00:00+00:00,-0.326324462890625,-0.2804450988769531,2.0514450073242188
2011-10-16 00:00:00+00:00,-0.16831588745117188,2.786407470703125,5.497276306152344
2011-10-23 00:00:00+00:00,0.18291473388671875,-3.600627899169922,1.1218948364257812
2011-10-30 00:00:00+00:00,0.10976791381835938,5.8804168701171875,3.7102508544921875
2011-11-06 00:00:00+00:00,0.6228561401367188,0.7418327331542969,-2.500213623046875
2011-11-13 00:00:00+00:00,-0.22006988525390625,0.9137306213378906,0.9455795288085938
2011-11-20 00:00:00+00:00,0.021999359130859375,-4.749561309814453,-3.75030517578125
2011-11-27 00:00:00+00:00,0.029415130615234375,-2.0536155700683594,-4.519660949707031
2011-12-04 00:00:00+00:00,-0.041484832763671875,3.1301727294921875,6.827545166015625
2011-12-11 00:00:00+00:00,0.0,-0.3799552917480469,0.9536209106445312
2011-12-18 00:00:00+00:00,0.4779853820800781,-4.659099578857422,-2.956085205078125
2011-12-25 00:00:00+00:00,-0.11999130249023438,0.2366180419921875,3.8708572387695312
2012-01-01 00:00:00+00:00,0.18517303466796875,-1.2338943481445312,-0.7176971435546875
2012-01-08 00:00:00+00:00,-0.14813232421875,1.7419662475585938,1.782196044921875
2012-01-15 00:00:00+00:00,0.2665863037109375,0.6350936889648438,0.911285400390625
2012-01-22 00:00:00+00:00,-0.24439620971679688,-1.6965980529785156,2.50799560546875
2012-01-29 00:00:00+00:00,0.3925323486328125,4.500080108642578,-0.1048126220703125
2012-02-05 00:00:00+00:00,0.076934814453125,-0.6350898742675781,2.193511962890625
2012-02-12 00:00:00+00:00,-0.07427597045898438,-1.7691879272460938,-0.145172119140625
2012-02-19 00:00:00+00:00,-0.14108657836914062,-0.30847930908203125,1.6531829833984375
2012-02-26 00:00:00+00:00,0.2450408935546875,2.095813751220703,0.41933441162109375
2012-03-04 00:00:00+00:00,0.070587158203125,-1.5151481628417969,0.306488037109375
2012-03-11 00:00:00+00:00,-0.1637420654296875,-1.4062843322753906,0.20961761474609375
2012-03-18 00:00:00+00:00,-0.49855804443359375,-3.003082275390625,2.69744873046875
2012-03-25 00:00:00+00:00,0.230712890625,-0.15423202514648438,-0.5264968872070312
2012-04-01 00:00:00+00:00,0.08925628662109375,-0.1996002197265625,0.9395904541015625
2012-04-08 00:00:00+00:00,0.056793212890625,-3.030303955078125,-0.8261489868164062
2012-04-15 00:00:00+00:00,0.4703636169433594,1.1794548034667969,-2.1464157104492188
2012-04-22 00:00:00+00:00,0.014865875244140625,-1.2520370483398438,0.6559982299804688
2012-04-29 00:00:00+00:00,0.10458755493164062,0.6169471740722656,1.9763336181640625
2012-05-06 00:00:00+00:00,0.19444656372070312,-2.4950103759765625,-2.74578857421875
2012-05-13 00:00:00+00:00,0.007526397705078125,-1.4788627624511719,-1.125823974609375
2012-05-20 00:00:00+00:00,0.10474777221679688,-0.7258148193359375,-4.7545318603515625
2012-05-27 00:00:00+00:00,-0.044940948486328125,2.984935760498047,1.9115524291992188
2012-06-03 00:00:00+00:00,0.5812110900878906,1.5151596069335938,-3.1912918090820312
2012-06-10 00:00:00+00:00,-0.3449897766113281,-0.22682952880859375,4.001220703125
2012-06-17 00:00:00+00:00,0.1950225830078125,0.5352935791015625,1.4053421020507812
2012-06-24 00:00:00+00:00,-0.217529296875,-2.1230239868164062,-0.5536270141601562
2012-07-01 00:00:00+00:00,0.1875152587890625,0.17238235473632812,2.1494216918945312
2012-07-08 00:00:00+00:00,0.2833747863769531,-0.3084754943847656,-0.49668121337890625
2012-07-15 00:00:00+00:00,0.2179718017578125,-1.9234199523925781,0.2117156982421875
2012-07-22 00:00:00+00:00,0.22545242309570312,-0.5353012084960938,0.5861663818359375
2012-07-29 00:00:00+00:00,-0.13521194458007812,1.2792625427246094,1.799285888671875
2012-08-05 00:00:00+00:00,-0.002735137939453125,-0.24495315551757812,0.5454864501953125
2012-08-12 00:00:00+00:00,-0.08283615112304688,1.8054695129394531,1.2131271362304688
2012-08-19 00:00:00+00:00,-0.3389930725097656,0.4445648193359375,1.0909881591796875
2012-08-26 00:00:00+00:00,0.3691253662109375,2.0232315063476562,-0.54547119140625
2012-09-02 00:00:00+00:00,0.3464813232421875,0.3356819152832031,-0.284942626953125
2012-09-09 00:00:00+00:00,-0.193206787109375,2.286346435546875,2.5808792114257812
2012-09-16 00:00:00+00:00,-0.34726715087890625,3.0847244262695312,2.3692245483398438
2012-09-23 00:00:00+00:00,0.3321075439453125,0.8619117736816406,-0.48145294189453125
2012-09-30 00:00:00+00:00,0.324676513671875,-1.0161514282226562,-1.555145263671875
2012-10-07 00:00:00+00:00,-0.14830780029296875,-0.036285400390625,1.7761459350585938
2012-10-14 00:00:00+00:00,0.16641998291015625,-1.8054771423339844,-2.6601638793945312
2012-10-21 00:00:00+00:00,-0.2420654296875,0.063507080078125,0.40924072265625
2012-10-28 00:00:00+00:00,0.052947998046875,-0.4445648193359375,-1.6697463989257812
2012-11-04 00:00:00+00:00,0.03029632568359375,-1.3427619934082031,0.17189788818359375
2012-11-11 00:00:00+00:00,0.0831756591796875,0.8256187438964844,-2.7829513549804688
2012-11-18 00:00:00+00:00,0.0378265380859375,-3.810558319091797,-1.46514892578125
2012-11-25 00:00:00+00:00,-0.15129852294921875,2.0595130920410156,4.076202392578125
2012-12-02 00:00:00+00:00,0.14369964599609375,-1.0796546936035156,0.65478515625
2012-12-09 00:00:00+00:00,0.02805328369140625,-1.4697837829589844,0.21285247802734375
2012-12-16 00:00:00+00:00,-0.20461273193359375,0.498992919921875,-0.25372314453125
2012-12-23 00:00:00+00:00,-0.0151519775390625,-1.1794548034667969,1.3936309814453125
2012-12-30 00:00:00+00:00,-0.31075286865234375,0.19433212280273438,-2.2750701904296875
2013-01-06 00:00:00+00:00,-0.2501373291015625,0.3666572570800781,5.226158142089844
2013-01-13 00:00:00+00:00,0.03786468505859375,0.06416702270507812,0.5770263671875
2013-01-20 00:00:00+00:00,0.0682373046875,-0.2658348083496094,1.038665771484375
2013-01-27 00:00:00+00:00,-0.2577018737792969,-2.9241065979003906,1.5826797485351562
2013-02-03 00:00:00+00:00,-0.2762298583984375,0.274993896484375,0.8160552978515625
2013-02-10 00:00:00+00:00,0.2581901550292969,0.09167098999023438,0.46164703369140625
2013-02-17 00:00:00+00:00,-0.1063385009765625,-2.2274627685546875,0.25554656982421875
2013-02-24 00:00:00+00:00,0.1139373779296875,-1.796630859375,-0.1813201904296875
2013-03-03 00:00:00+00:00,0.28559112548828125,-0.75164794921875,0.1813201904296875
2013-03-10 00:00:00+00:00,-0.4260673522949219,0.0,2.7449569702148438
2013-03-17 00:00:00+00:00,0.11411666870117188,0.2108154296875,0.8928070068359375
2013-03-24 00:00:00+00:00,0.17502593994140625,0.7516517639160156,-0.1904144287109375
2013-03-31 00:00:00+00:00,0.15217971801757812,-0.2841529846191406,0.885894775390625
2013-04-07 00:00:00+00:00,0.4628028869628906,-2.5574493408203125,-1.2502593994140625
2013-04-14 00:00:00+00:00,-0.03823089599609375,-2.6032848358154297,3.013885498046875
2013-04-21 00:00:00+00:00,0.06876373291015625,-3.3274364471435547,-2.748870849609375
2013-04-28 00:00:00+00:00,0.09926605224609375,0.7974777221679688,2.28521728515625
2013-05-05 00:00:00+00:00,-0.12865447998046875,0.2108325958251953,2.5915374755859375
2013-05-12 00:00:00+00:00,-0.26776123046875,0.10999870300292969,1.6890869140625
2013-05-19 00:00:00+00:00,-0.160736083984375,-3.1441078186035156,2.9228363037109375
2013-05-26 00:00:00+00:00,-0.16834640502929688,1.0266494750976562,-1.3496856689453125
2013-06-02 00:00:00+00:00,-0.45905303955078125,1.8332958221435547,-1.5400543212890625
2013-06-09 00:00:00+00:00,-0.18018722534179688,-0.46748924255371094,1.117828369140625
2013-06-16 00:00:00+00:00,0.09201431274414062,-0.7974834442138672,-1.34136962890625
2013-06-23 00:00:00+00:00,-1.2880325317382812,-2.9516124725341797,-2.7060699462890625
2013-06-30 00:00:00+00:00,0.33734130859375,-0.3758258819580078,1.123687744140625
2013-07-07 00:00:00+00:00,-0.6169052124023438,-0.9808158874511719,2.164154052734375
2013-07-14 00:00:00+00:00,0.522430419921875,0.8708171844482422,3.7372589111328125
2013-07-21 00:00:00+00:00,0.460968017578125,1.3658084869384766,1.3817596435546875
2013-07-28 00:00:00+00:00,-0.1536712646484375,1.5766334533691406,-0.049896240234375
2013-08-04 00:00:00+00:00,-0.08012771606445312,-1.8241291046142578,1.5315399169921875
2013-08-11 00:00:00+00:00,0.18480300903320312,0.8066501617431641,-1.3651123046875
2013-08-18 00:00:00+00:00,-0.746795654296875,3.0432777404785156,-2.8966217041015625
2013-08-25 00:00:00+00:00,0.0,0.32082366943359375,0.6575775146484375
2013-09-01 00:00:00+00:00,0.13088226318359375,-1.8424625396728516,-2.472137451171875
2013-09-08 00:00:00+00:00,-0.4080924987792969,-0.10999488830566406,1.9893646240234375
2013-09-15 00:00:00+00:00,0.2777252197265625,-2.181631088256836,2.7384796142578125
2013-09-22 00:00:00+00:00,0.5477828979492188,0.11916542053222656,1.8496246337890625
2013-09-29 00:00:00+00:00,0.23144149780273438,-0.5408248901367188,-1.513946533203125
2013-10-06 00:00:00+00:00,-0.006267547607421875,-0.8983135223388672,-0.016693115234375
2013-10-13 00:00:00+00:00,0.023159027099609375,-1.0449810028076172,1.14593505859375
2013-10-20 00:00:00+00:00,0.40975189208984375,1.2191448211669922,3.454376220703125
2013-10-27 00:00:00+00:00,0.22420501708984375,1.778299331665039,1.30487060546875
2013-11-03 00:00:00+00:00,-0.24695205688476562,-2.053295135498047,0.2174072265625
2013-11-10 00:00:00+00:00,-0.3254585266113281,0.1833343505859375,0.9033660888671875
2013-11-17 00:00:00+00:00,0.2866935729980469,-0.13750076293945312,2.3085479736328125
2013-11-24 00:00:00+00:00,-0.038730621337890625,-1.7232990264892578,0.635650634765625
2013-12-01 00:00:00+00:00,0.061962127685546875,0.027500152587890625,0.158935546875
2013-12-08 00:00:00+00:00,-0.283416748046875,-1.4849739074707031,-0.050262451171875
2013-12-15 00:00:00+00:00,-0.007816314697265625,0.4124908447265625,-2.3670501708984375
2013-12-22 00:00:00+00:00,0.11651992797851562,-0.5316543579101562,3.71014404296875
2013-12-29 00:00:00+00:00,-0.3027687072753906,0.8429107666015625,1.9257659912109375
2014-01-05 00:00:00+00:00,0.14019775390625,0.5366439819335938,-0.8072662353515625
2014-01-12 00:00:00+00:00,0.3504981994628906,0.1665496826171875,1.05120849609375
2014-01-19 00:00:00+00:00,0.16357040405273438,1.2213382720947266,-0.420501708984375
2014-01-26 00:00:00+00:00,0.22589111328125,0.3145885467529297,-3.9945831298828125
2014-02-02 00:00:00+00:00,0.16360092163085938,-0.17580223083496094,-0.5970611572265625
