Date,CorporateBonds,Gold,SP500
2014-02-09 00:00:00+00:00,0.024139404296875,0.39786338806152344,1.2614593505859375
2014-02-16 00:00:00+00:00,-0.07019805908203125,2.2576236724853516,3.6497650146484375
2014-02-23 00:00:00+00:00,0.07019805908203125,0.1665515899658203,-0.1093902587890625
2014-03-02 00:00:00+00:00,0.2731895446777344,-0.6014194488525391,2.0183258056640625
2014-03-09 00:00:00+00:00,-0.3426170349121094,0.27758026123046875,1.6567230224609375
2014-03-16 00:00:00+00:00,0.3129425048828125,1.4341487884521484,-3.0274505615234375
2014-03-23 00:00:00+00:00,-0.18777084350585938,-2.0448226928710938,1.986175537109375
2014-03-30 00:00:00+00:00,0.10947799682617188,-1.313863754272461,-0.5997314453125
2014-04-06 00:00:00+00:00,0.04708099365234375,0.14804458618164062,0.7686614990234375
2014-04-13 00:00:00+00:00,0.38409423828125,-0.037014007568359375,-4.1304779052734375
2014-04-20 00:00:00+00:00,-0.18024063110351562,-0.6014194488525391,4.1220550537109375
2014-04-27 00:00:00+00:00,0.15673446655273438,0.8234786987304688,-0.0845184326171875
2014-05-04 00:00:00+00:00,0.3282470703125,-0.1295337677001953,1.49505615234375
2014-05-11 00:00:00+00:00,-0.02355194091796875,-0.5459022521972656,-0.084442138671875
2014-05-18 00:00:00+00:00,0.33782196044921875,-0.28682899475097656,0.0760345458984375
2014-05-25 00:00:00+00:00,-0.0236053466796875,-0.101776123046875,1.942779541015625
2014-06-01 00:00:00+00:00,0.15716552734375,-0.7494621276855469,1.968048095703125
2014-06-08 00:00:00+00:00,-0.2448883056640625,0.12953567504882812,2.280670166015625
2014-06-15 00:00:00+00:00,-0.00787353515625,1.360128402709961,-1.055908203125
2014-06-22 00:00:00+00:00,-0.015716552734375,1.5821952819824219,2.3219451904296875
2014-06-29 00:00:00+00:00,0.2677001953125,0.148040771484375,-0.1018524169921875
2014-07-06 00:00:00+00:00,-0.32202911376953125,0.48113250732421875,2.019927978515625
2014-07-13 00:00:00+00:00,0.37082672119140625,0.7587108612060547,-1.349395751953125
2014-07-20 00:00:00+00:00,0.05525970458984375,-0.35159873962402344,0.93359375
2014-07-27 00:00:00+00:00,0.04729461669921875,-0.11103057861328125,0.0084381103515625
2014-08-03 00:00:00+00:00,-0.06104278564453125,-0.5736579895019531,-4.4303131103515625
2014-08-10 00:00:00+00:00,0.1660308837890625,0.5366497039794922,0.628021240234375
2014-08-17 00:00:00+00:00,0.27678680419921875,0.03700828552246094,2.1048583984375
2014-08-24 00:00:00+00:00,-0.16606903076171875,-0.6661834716796875,2.9450531005859375
2014-08-31 00:00:00+00:00,0.245147705078125,0.5459022521972656,1.2901153564453125
2014-09-07 00:00:00+00:00,-0.24649810791015625,-1.4989204406738281,0.3394317626953125
2014-09-14 00:00:00+00:00,-0.4279022216796875,-1.1010551452636719,-1.6804656982421875
2014-09-21 00:00:00+00:00,0.07137298583984375,-1.128814697265625,2.1287689208984375
2014-09-28 00:00:00+00:00,0.1663818359375,-0.6291751861572266,-2.3875885009765625
2014-10-05 00:00:00+00:00,0.254730224609375,-1.2490978240966797,-1.17669677734375
2014-10-12 00:00:00+00:00,0.44464111328125,0.12953758239746094,-5.099090576171875
2014-10-19 00:00:00+00:00,0.26995086669921875,-0.07402420043945312,-1.7650299072265625
2014-10-26 00:00:00+00:00,-0.198486328125,-0.20355224609375,6.7873687744140625
2014-11-02 00:00:00+00:00,-0.23821258544921875,-3.016341209411621,4.4595947265625
2014-11-09 00:00:00+00:00,0.1058502197265625,1.323115348815918,1.4325103759765625
2014-11-16 00:00:00+00:00,-0.04773712158203125,0.35160064697265625,0.767425537109375
2014-11-23 00:00:00+00:00,0.1511993408203125,0.7957229614257812,2.0805511474609375
2014-11-30 00:00:00+00:00,0.33414459228515625,-1.4063949584960938,0.4434356689453125
2014-12-07 00:00:00+00:00,-0.33802032470703125,0.3608531951904297,0.68212890625
2014-12-14 00:00:00+00:00,0.494354248046875,-0.09252548217773438,-6.062652587890625
2014-12-21 00:00:00+00:00,-0.08773040771484375,-0.11103057861328125,5.772552490234375
2014-12-28 00:00:00+00:00,-0.2393646240234375,-0.1573944091796875,1.646240234375
2015-01-04 00:00:00+00:00,0.432525634765625,0.6519336700439453,-2.5807647705078125
2015-01-11 00:00:00+00:00,0.43255615234375,1.648468017578125,-1.0117340087890625
2015-01-18 00:00:00+00:00,0.4005279541015625,1.350442886352539,-2.2463836669921875
2015-01-25 00:00:00+00:00,0.0319976806640625,-0.39116477966308594,2.86370849609375
2015-02-01 00:00:00+00:00,0.496612548828125,0.5122413635253906,-4.7328033447265625
2015-02-08 00:00:00+00:00,-0.8427505493164062,-0.8940849304199219,5.2301025390625
2015-02-15 00:00:00+00:00,-0.26485443115234375,-0.06519508361816406,3.62677001953125
2015-02-22 00:00:00+00:00,-0.12038421630859375,-0.7543830871582031,1.2518463134765625
2015-03-01 00:00:00+00:00,0.34511566162109375,0.7730083465576172,-0.4972991943359375
2015-03-08 00:00:00+00:00,-0.6417083740234375,-2.5146141052246094,-2.709381103515625
2015-03-15 00:00:00+00:00,0.394012451171875,-0.47498130798339844,-1.4319000244140625
2015-03-22 00:00:00+00:00,0.5709228515625,1.1734848022460938,4.7321624755859375
2015-03-29 00:00:00+00:00,-0.112548828125,-0.4563560485839844,-4.02191162109375
2015-04-05 00:00:00+00:00,0.33095550537109375,0.13970184326171875,0.6029052734375
2015-04-12 00:00:00+00:00,-0.12900543212890625,0.42841529846191406,3.1003875732421875
2015-04-19 00:00:00+00:00,0.2982177734375,0.25145912170410156,-1.8000030517578125
2015-04-26 00:00:00+00:00,-0.16921234130859375,-0.3352794647216797,3.186553955078125
2015-05-03 00:00:00+00:00,-0.5976943969726562,0.8475208282470703,-0.800933837890625
2015-05-10 00:00:00+00:00,-0.07268524169921875,-0.2794055938720703,0.7751007080078125
2015-05-17 00:00:00+00:00,-0.06458282470703125,0.6985073089599609,0.706207275390625
2015-05-24 00:00:00+00:00,-0.218048095703125,-0.8288917541503906,0.4736480712890625
2015-05-31 00:00:00+00:00,0.22611236572265625,-0.2328357696533203,-1.5932464599609375
2015-06-07 00:00:00+00:00,-0.7962265014648438,-0.6985073089599609,-1.17987060546875
2015-06-14 00:00:00+00:00,0.0080718994140625,-0.2607707977294922,0.2066650390625
2015-06-21 00:00:00+00:00,0.339874267578125,0.08381843566894531,1.5720977783203125
2015-06-28 00:00:00+00:00,-0.5583267211914062,-0.5122356414794922,-0.8567657470703125
2015-07-05 00:00:00+00:00,0.26944732666015625,-0.4284172058105469,-2.172149658203125
2015-07-12 00:00:00+00:00,-0.04862213134765625,-0.8195772171020508,0.1471099853515625
2015-07-19 00:00:00+00:00,0.16217041015625,-1.2386808395385742,4.32708740234375
2015-07-26 00:00:00+00:00,0.251312255859375,-1.247995376586914,-3.877044677734375
2015-08-02 00:00:00+00:00,0.21077728271484375,-0.3073415756225586,2.16351318359375
2015-08-09 00:00:00+00:00,-0.00075531005859375,-0.32596683502197266,-2.20684814453125
2015-08-16 00:00:00+00:00,-0.07314300537109375,1.0151586532592773,1.272216796875
2015-08-23 00:00:00+00:00,0.3981170654296875,0.8382062911987305,-10.030136108398438
2015-08-30 00:00:00+00:00,-0.3981170654296875,-1.061727523803711,1.254852294921875
2015-09-06 00:00:00+00:00,0.234649658203125,-0.8009519577026367,-5.789642333984375
2015-09-13 00:00:00+00:00,-0.1790924072265625,-0.16764068603515625,3.5915374755859375
2015-09-20 00:00:00+00:00,0.26055145263671875,1.18280029296875,-0.237091064453125
2015-09-27 00:00:00+00:00,-0.21984100341796875,-0.4656705856323242,-2.26171875
2015-10-04 00:00:00+00:00,0.6388626098632812,0.47498416900634766,1.870269775390625
2015-10-11 00:00:00+00:00,-0.28549957275390625,1.6484689712524414,5.5065460205078125
2015-10-18 00:00:00+00:00,0.2447052001953125,0.12107658386230469,1.6876068115234375
2015-10-25 00:00:00+00:00,-0.04077911376953125,0.12107372283935547,3.688446044921875
2015-11-01 00:00:00+00:00,-0.187591552734375,-1.4528894424438477,0.3653717041015625
2015-11-08 00:00:00+00:00,-0.589447021484375,-1.3970098495483398,1.83551025390625
2015-11-15 00:00:00+00:00,0.155303955078125,0.14901351928710938,-6.52435302734375
2015-11-22 00:00:00+00:00,0.11446380615234375,-0.20489215850830078,5.8892974853515625
2015-11-29 00:00:00+00:00,0.0899200439453125,0.046566009521484375,0.217529296875
2015-12-06 00:00:00+00:00,-0.11710357666015625,1.2852468490600586,0.0521697998046875
2015-12-13 00:00:00+00:00,0.278564453125,-0.4191007614135742,-6.733123779296875
2015-12-20 00:00:00+00:00,-0.17201995849609375,-0.6891918182373047,-0.5824737548828125
2015-12-27 00:00:00+00:00,-0.10634613037109375,0.7007379531860352,4.9529571533203125
2016-01-03 00:00:00+00:00,-0.032867431640625,-0.5166301727294922,-1.583892822265625
2016-01-10 00:00:00+00:00,0.43543243408203125,0.7514619827270508,-10.457290649414062
2016-01-17 00:00:00+00:00,0.09033203125,-1.3432369232177734,-3.596649169921875
2016-01-24 00:00:00+00:00,-0.07393646240234375,-0.05636119842529297,2.3715667724609375
2016-01-31 00:00:00+00:00,0.34505462646484375,1.1084070205688477,2.8002471923828125
2016-02-07 00:00:00+00:00,0.12677001953125,2.6676883697509766,-5.04925537109375
2016-02-14 00:00:00+00:00,0.23874664306640625,1.6813983917236328,-1.155120849609375
2016-02-21 00:00:00+00:00,0.02469635009765625,-0.43209266662597656,4.699249267578125
2016-02-28 00:00:00+00:00,0.13997650146484375,0.29119110107421875,2.7039642333984375
2016-03-06 00:00:00+00:00,-0.2269439697265625,0.9581146240234375,4.6729583740234375
2016-03-13 00:00:00+00:00,-0.0330047607421875,0.2536182403564453,2.038970947265625
2016-03-20 00:00:00+00:00,0.5526809692382812,0.5917758941650391,2.3401641845703125
2016-03-27 00:00:00+00:00,-0.07422637939453125,-1.0802249908447266,-1.1083221435546875
2016-04-03 00:00:00+00:00,0.49756622314453125,0.6199569702148438,3.3424530029296875
2016-04-10 00:00:00+00:00,0.25626373291015625,1.2399120330810547,-2.128631591796875
2016-04-17 00:00:00+00:00,0.0247802734375,0.7138900756835938,2.8851165771484375
2016-04-24 00:00:00+00:00,-0.28104400634765625,0.3663368225097656,1.0467071533203125
2016-05-01 00:00:00+00:00,0.19841766357421875,3.0434207916259766,-2.322174072265625
2016-05-08 00:00:00+00:00,0.18553924560546875,-0.6575298309326172,-0.5365447998046875
2016-05-15 00:00:00+00:00,0.149078369140625,-0.3193702697753906,-0.8444061279296875
2016-05-22 00:00:00+00:00,-0.44727325439453125,-0.6951026916503906,0.6421356201171875
2016-05-29 00:00:00+00:00,0.04972076416015625,-1.6626091003417969,4.1780853271484375
2016-06-05 00:00:00+00:00,0.646392822265625,2.8649463653564453,0.035186767578125
2016-06-12 00:00:00+00:00,0.1162109375,0.5917758941650391,-0.1847076416015625
2016-06-19 00:00:00+00:00,0.14113616943359375,-0.1596851348876953,-2.1779327392578125
2016-06-26 00:00:00+00:00,0.04150390625,0.9017543792724609,-2.9000244140625
2016-07-03 00:00:00+00:00,0.6925430297851562,2.160449981689453,5.9061737060546875
2016-07-10 00:00:00+00:00,0.432403564453125,1.3996047973632812,2.4138641357421875
2016-07-17 00:00:00+00:00,-0.6985092163085938,-0.6293525695800781,2.8116455078125
2016-07-24 00:00:00+00:00,0.14968109130859375,-1.0238666534423828,1.246673583984375
2016-07-31 00:00:00+00:00,0.3409271240234375,1.7001819610595703,-0.1060333251953125
2016-08-07 00:00:00+00:00,-0.3957672119140625,-0.33815956115722656,0.9372100830078125
2016-08-14 00:00:00+00:00,0.27496337890625,0.7702503204345703,0.24755859375
2016-08-21 00:00:00+00:00,-0.10833740234375,-1.02386474609375,0.07073974609375
2016-08-28 00:00:00+00:00,-0.12493896484375,-2.611328125,-1.105194091796875
2016-09-04 00:00:00+00:00,0.1299591064453125,0.1596832275390625,0.95489501953125
2016-09-11 00:00:00+00:00,-0.3589935302734375,-0.8829727172851562,-4.500457763671875
2016-09-18 00:00:00+00:00,0.03339385986328125,-0.4226951599121094,1.0325469970703125
2016-09-25 00:00:00+00:00,0.29217529296875,0.9956893920898438,2.3282012939453125
2016-10-02 00:00:00+00:00,0.1168975830078125,-0.5542049407958984,0.2754669189453125
2016-10-09 00:00:00+00:00,-0.3923187255859375,-3.221891403198242,-1.11962890625
2016-10-16 00:00:00+00:00,-0.20074462890625,-0.009395599365234375,-1.7062225341796875
2016-10-23 00:00:00+00:00,0.30951690673828125,1.5311031341552734,0.764251708984375
2016-10-30 00:00:00+00:00,-0.451690673828125,-0.7608528137207031,-1.2796783447265625
2016-11-06 00:00:00+00:00,0.20349884033203125,1.1835498809814453,-3.545654296875
2016-11-13 00:00:00+00:00,-1.3242034912109375,-3.8982067108154297,6.99365234375
2016-11-20 00:00:00+00:00,-0.469329833984375,0.12211227416992188,1.84832763671875
2016-11-27 00:00:00+00:00,-0.10057830810546875,-0.41330528259277344,2.68365478515625
2016-12-04 00:00:00+00:00,-0.03354644775390625,0.7138919830322266,-1.6350555419921875
2016-12-11 00:00:00+00:00,-0.10076904296875,-0.65753173828125,6.0694427490234375
2016-12-18 00:00:00+00:00,-0.38628387451171875,-1.4935302734375,-0.1275787353515625
2016-12-25 00:00:00+00:00,0.27285003662109375,0.29674530029296875,0.598846435546875
2017-01-01 00:00:00+00:00,0.44625091552734375,1.4884262084960938,-1.9486541748046875
2017-01-08 00:00:00+00:00,0.13469696044921875,1.3848018646240234,3.2895050048828125
2017-01-15 00:00:00+00:00,0.0926513671875,0.32971763610839844,-0.143096923828125
2017-01-22 00:00:00+00:00,-0.21051788330078125,0.35797691345214844,-0.277008056640625
2017-01-29 00:00:00+00:00,-0.0168304443359375,0.09420394897460938,1.9932861328125
2017-02-05 00:00:00+00:00,0.06554412841796875,1.2058124542236328,0.33074951171875
2017-02-12 00:00:00+00:00,0.3036956787109375,0.7442169189453125,1.9397430419921875
2017-02-19 00:00:00+00:00,-0.04218292236328125,-0.4710216522216797,3.2000732421875
2017-02-26 00:00:00+00:00,0.41339874267578125,-0.6217498779296875,1.4748992919921875
2017-03-05 00:00:00+00:00,-0.5507736206054688,-1.8181419372558594,1.5017242431640625
2017-03-12 00:00:00+00:00,-0.40572357177734375,-0.4427623748779297,-0.6525421142578125
2017-03-19 00:00:00+00:00,0.31281280517578125,0.8855228424072266,0.331817626953125
2017-03-26 00:00:00+00:00,0.3380584716796875,0.2355060577392578,-2.845947265625
2017-04-02 00:00:00+00:00,0.08455657958984375,-0.10362434387207031,1.6878204345703125
2017-04-09 00:00:00+00:00,0.10504150390625,0.6500129699707031,-0.484771728515625
2017-04-16 00:00:00+00:00,0.5506439208984375,0.9797248840332031,-2.4150543212890625
2017-04-23 00:00:00+00:00,0.0,-0.8761024475097656,1.867340087890625
2017-04-30 00:00:00+00:00,-0.11016082763671875,-1.3000202178955078,3.133270263671875
2017-05-07 00:00:00+00:00,-0.12054443359375,-0.6405849456787109,1.454376220703125
2017-05-14 00:00:00+00:00,0.0933837890625,1.1021900177001953,-0.64642333984375
2017-05-21 00:00:00+00:00,0.407470703125,0.1318836212158203,-0.6014862060546875
2017-05-28 00:00:00+00:00,-0.02545166015625,0.07536506652832031,3.05242919921875
2017-06-04 00:00:00+00:00,0.38419342041015625,-0.1695690155029297,2.20849609375
2017-06-11 00:00:00+00:00,-0.18718719482421875,0.06594467163085938,-0.6822967529296875
2017-06-18 00:00:00+00:00,0.25524139404296875,-0.7253742218017578,0.371002197265625
2017-06-25 00:00:00+00:00,0.07656097412109375,0.6405906677246094,0.44207763671875
2017-07-02 00:00:00+00:00,-0.35727691650390625,-0.6217498779296875,-1.1999053955078125
2017-07-09 00:00:00+00:00,-0.12896728515625,-0.8195781707763672,0.279693603515625
2017-07-16 00:00:00+00:00,0.2647857666015625,0.5558052062988281,3.112396240234375
2017-07-23 00:00:00+00:00,0.3843841552734375,0.5746498107910156,1.190887451171875
2017-07-30 00:00:00+00:00,-0.08544158935546875,0.47101783752441406,0.0270233154296875
2017-08-06 00:00:00+00:00,0.267669677734375,-0.5558071136474609,0.4510650634765625
2017-08-13 00:00:00+00:00,0.14583587646484375,0.7819004058837891,-2.968048095703125
2017-08-20 00:00:00+00:00,0.0257110595703125,-0.20725059509277344,-1.2720184326171875
2017-08-27 00:00:00+00:00,0.13726806640625,0.452178955078125,1.6688995361328125
2017-09-03 00:00:00+00:00,0.0460357666015625,1.2906036376953125,2.9590606689453125
2017-09-10 00:00:00+00:00,0.31807708740234375,0.4333343505859375,-1.1366729736328125
2017-09-17 00:00:00+00:00,-0.35245513916015625,-1.0456657409667969,3.4702606201171875
2017-09-24 00:00:00+00:00,-0.11170196533203125,-0.6217498779296875,0.226654052734375
2017-10-01 00:00:00+00:00,-0.0687713623046875,-0.4804401397705078,1.6228485107421875
2017-10-08 00:00:00+00:00,-0.12235260009765625,0.5934867858886719,2.846771240234375
2017-10-15 00:00:00+00:00,0.344573974609375,0.23551177978515625,0.5258636474609375
2017-10-22 00:00:00+00:00,-0.310089111328125,-0.5746479034423828,1.958282470703125
2017-10-29 00:00:00+00:00,-0.051666259765625,-0.6217479705810547,0.543975830078125
2017-11-05 00:00:00+00:00,0.29581451416015625,-0.13188743591308594,0.6709442138671875
2017-11-12 00:00:00+00:00,-0.32802581787109375,0.08478736877441406,-0.326416015625
2017-11-19 00:00:00+00:00,0.233062744140625,0.2543506622314453,-0.208526611328125
2017-11-26 00:00:00+00:00,0.1467437744140625,0.03768157958984375,2.26654052734375
2017-12-03 00:00:00+00:00,-0.11353302001953125,-0.3202953338623047,3.7172088623046875
2017-12-10 00:00:00+00:00,0.05188751220703125,-0.7630558013916016,0.95196533203125
2017-12-17 00:00:00+00:00,0.1729888916015625,0.2920360565185547,2.1416473388671875
2017-12-24 00:00:00+00:00,-0.389251708984375,1.0218143463134766,0.9112396240234375
2017-12-31 00:00:00+00:00,0.35643768310546875,0.33237457275390625,-0.59228515625
2018-01-07 00:00:00+00:00,-0.26883697509765625,0.40834808349609375,5.9778594970703125
2018-01-14 00:00:00+00:00,-0.19947052001953125,0.3228797912597656,4.100616455078125
2018-01-21 00:00:00+00:00,-0.31219482421875,-0.3418731689453125,2.26904296875
2018-01-28 00:00:00+00:00,0.1127471923828125,0.6647510528564453,5.622528076171875
2018-02-04 00:00:00+00:00,-0.6105270385742188,-1.3674869537353516,-10.142364501953125
2018-02-11 00:00:00+00:00,-0.30420684814453125,-1.168060302734375,-12.712051391601562
2018-02-18 00:00:00+00:00,0.0695648193359375,0.7882041931152344,10.579666137695312
2018-02-25 00:00:00+00:00,-0.060882568359375,-0.5128097534179688,1.45806884765625
2018-03-04 00:00:00+00:00,-0.039154052734375,-0.4558277130126953,-5.1304168701171875
2018-03-11 00:00:00+00:00,-0.04349517822265625,0.07597160339355469,8.921279907226562
2018-03-18 00:00:00+00:00,0.1828765869140625,-0.1329517364501953,-3.2548980712890625
2018-03-25 00:00:00+00:00,-0.00872039794921875,0.6552581787109375,-14.775726318359375
2018-04-01 00:00:00+00:00,0.35712432861328125,-0.13295364379882812,4.66595458984375
2018-04-08 00:00:00+00:00,-0.00876617431640625,0.08546829223632812,-3.1380767822265625
2018-04-15 00:00:00+00:00,-0.07862091064453125,0.7787075042724609,4.9679107666015625
2018-04-22 00:00:00+00:00,-0.5325546264648438,-0.17093467712402344,1.335784912109375
2018-04-29 00:00:00+00:00,-0.00873565673828125,0.018993377685546875,-0.04571533203125
2018-05-06 00:00:00+00:00,0.04196929931640625,-0.0759735107421875,-0.494049072265625
2018-05-13 00:00:00+00:00,0.04369354248046875,0.21841812133789062,6.248809814453125
2018-05-20 00:00:00+00:00,-0.34122467041015625,-0.6552505493164062,-1.3907012939453125
2018-05-27 00:00:00+00:00,0.5162506103515625,0.11395263671875,0.750274658203125
2018-06-03 00:00:00+00:00,0.28810882568359375,0.0,1.3266754150390625
2018-06-10 00:00:00+00:00,-0.1934051513671875,0.0474853515625,4.19940185546875
2018-06-17 00:00:00+00:00,0.04395294189453125,-0.12345695495605469,0.1686859130859375
2018-06-24 00:00:00+00:00,0.0351715087890625,-0.04747962951660156,-2.1964569091796875
2018-07-01 00:00:00+00:00,0.20218658447265625,0.12345123291015625,-3.1797943115234375
2018-07-08 00:00:00+00:00,0.2740325927734375,0.2848968505859375,3.8047637939453125
2018-07-15 00:00:00+00:00,0.04409027099609375,-0.6172695159912109,3.8322296142578125
2018-07-22 00:00:00+00:00,-0.185028076171875,-0.17093658447265625,0.08270263671875
2018-07-29 00:00:00+00:00,-0.13219451904296875,-0.43683624267578125,1.599090576171875
2018-08-05 00:00:00+00:00,0.12107086181640625,-0.15194129943847656,2.003448486328125
2018-08-12 00:00:00+00:00,0.1942901611328125,-0.5697860717773438,-0.404327392578125
2018-08-19 00:00:00+00:00,0.1589813232421875,-1.7473468780517578,1.746124267578125
2018-08-26 00:00:00+00:00,0.13250732421875,0.21842002868652344,2.251617431640625
2018-09-02 00:00:00+00:00,-0.16780853271484375,-0.37985992431640625,2.5732421875
2018-09-09 00:00:00+00:00,-0.20537567138671875,-0.636260986328125,-2.490570068359375
2018-09-16 00:00:00+00:00,-0.12397003173828125,0.09496688842773438,3.014434814453125
2018-09-23 00:00:00+00:00,-0.1417083740234375,0.7597141265869141,2.23480224609375
2018-09-30 00:00:00+00:00,0.08856964111328125,-0.24690628051757812,-1.172515869140625
2018-10-07 00:00:00+00:00,-0.6629104614257812,0.12345314025878906,-2.6771240234375
2018-10-14 00:00:00+00:00,0.23075103759765625,1.0446090698242188,-10.958038330078125
