Date,CorporateBonds,Gold,SP500
2018-10-21 00:00:00+00:00,-0.1686248779296875,0.2469043731689453,0.276885986328125
2018-10-28 00:00:00+00:00,0.301727294921875,-0.90216064453125,-10.081069946289062
2018-11-04 00:00:00+00:00,-0.43160247802734375,0.5412979125976562,6.0560455322265625
2018-11-11 00:00:00+00:00,0.16013336181640625,-0.5602912902832031,5.418975830078125
2018-11-18 00:00:00+00:00,0.28467559814453125,0.3228797912597656,-3.7203216552734375
2018-11-25 00:00:00+00:00,0.017791748046875,-0.018991470336914062,-9.674896240234375
2018-12-02 00:00:00+00:00,0.1067657470703125,-0.2564048767089844,11.447265625
2018-12-09 00:00:00+00:00,0.545806884765625,1.0541038513183594,-11.151885986328125
2018-12-16 00:00:00+00:00,0.12487030029296875,-0.07596969604492188,-2.8618011474609375
2018-12-23 00:00:00+00:00,0.267547607421875,0.406585693359375,-16.953567504882812
2018-12-30 00:00:00+00:00,0.18597412109375,0.15274810791015625,6.5463714599609375
2019-01-06 00:00:00+00:00,0.38446807861328125,0.6682662963867188,4.3085479736328125
2019-01-13 00:00:00+00:00,-0.09838104248046875,-0.21002769470214844,6.1192474365234375
2019-01-20 00:00:00+00:00,-0.1609344482421875,-0.7350940704345703,6.9457244873046875
2019-01-27 00:00:00+00:00,0.26822662353515625,0.8305625915527344,-0.631439208984375
2019-02-03 00:00:00+00:00,0.37322235107421875,1.3269882202148438,3.9742279052734375
2019-02-10 00:00:00+00:00,0.224090576171875,-0.2195720672607422,0.380706787109375
2019-02-17 00:00:00+00:00,0.00897979736328125,0.08591842651367188,6.4071044921875
2019-02-24 00:00:00+00:00,0.05376434326171875,0.6014404296875,1.643585205078125
2019-03-03 00:00:00+00:00,-0.37337493896484375,-1.2983455657958984,1.188507080078125
2019-03-10 00:00:00+00:00,0.56597900390625,0.6396255493164062,-5.534271240234375
2019-03-17 00:00:00+00:00,0.17066192626953125,-0.06682586669921875,7.511322021484375
2019-03-24 00:00:00+00:00,0.6468353271484375,0.4582405090332031,-1.921234130859375
2019-03-31 00:00:00+00:00,0.22460174560546875,-0.34368133544921875,3.012420654296875
2019-04-07 00:00:00+00:00,-0.22515869140625,0.009546279907226562,5.679901123046875
2019-04-14 00:00:00+00:00,-0.12607574462890625,-0.21002769470214844,1.48297119140625
2019-04-21 00:00:00+00:00,-0.0090179443359375,-0.8305587768554688,-0.130584716796875
2019-04-28 00:00:00+00:00,0.3872528076171875,-0.038188934326171875,3.16168212890625
2019-05-05 00:00:00+00:00,-0.06757354736328125,-0.9642124176025391,0.578277587890625
2019-05-12 00:00:00+00:00,0.20763397216796875,-0.009548187255859375,-5.530670166015625
2019-05-19 00:00:00+00:00,0.2166748046875,0.44869232177734375,-2.10784912109375
2019-05-26 00:00:00+00:00,0.27080535888671875,-0.17183876037597656,-2.853851318359375
2019-06-02 00:00:00+00:00,0.659027099609375,0.9737606048583984,-7.00433349609375
2019-06-09 00:00:00+00:00,0.26511383056640625,1.241067886352539,11.546356201171875
2019-06-16 00:00:00+00:00,0.0543060302734375,0.4200553894042969,1.501556396484375
2019-06-23 00:00:00+00:00,0.33483123779296875,1.7947750091552734,5.754425048828125
2019-06-30 00:00:00+00:00,0.27144622802734375,0.3341331481933594,-0.93719482421875
2019-07-07 00:00:00+00:00,-0.07801055908203125,-0.16229248046875,5.11700439453125
2019-07-14 00:00:00+00:00,-0.22673797607421875,0.7828273773193359,2.052520751953125
2019-07-21 00:00:00+00:00,0.2902374267578125,1.6897621154785156,-3.26141357421875
2019-07-28 00:00:00+00:00,0.00907135009765625,-0.6682662963867188,4.535980224609375
2019-08-04 00:00:00+00:00,0.729736328125,0.4677886962890625,-8.80023193359375
2019-08-11 00:00:00+00:00,0.4454498291015625,1.517923355102539,-0.93719482421875
2019-08-18 00:00:00+00:00,0.7818603515625,-1.0310440063476562,-2.595977783203125
2019-08-25 00:00:00+00:00,0.0545501708984375,1.298349380493164,-3.748870849609375
2019-09-01 00:00:00+00:00,0.19091033935546875,0.21002769470214844,7.122711181640625
2019-09-08 00:00:00+00:00,-0.09294891357421875,-1.3174419403076172,5.248291015625
2019-09-15 00:00:00+00:00,-1.3758010864257812,-1.7565898895263672,2.84912109375
2019-09-22 00:00:00+00:00,0.8109207153320312,1.9570693969726562,-1.342559814453125
2019-09-29 00:00:00+00:00,0.16397857666015625,-1.183786392211914,-2.71160888671875
2019-10-06 00:00:00+00:00,0.686553955078125,0.4009590148925781,-0.98858642578125
2019-10-13 00:00:00+00:00,-0.7761306762695312,-0.8592014312744141,1.817108154296875
2019-10-20 00:00:00+00:00,0.045654296875,0.14319992065429688,1.59112548828125
2019-10-27 00:00:00+00:00,-0.12784576416015625,0.5918960571289062,3.417724609375
2019-11-03 00:00:00+00:00,0.39705657958984375,0.25775909423828125,4.27447509765625
2019-11-10 00:00:00+00:00,-0.7869796752929688,-1.699310302734375,2.63629150390625
2019-11-17 00:00:00+00:00,0.42093658447265625,0.4868793487548828,2.683349609375
2019-11-24 00:00:00+00:00,0.32032012939453125,0.01909637451171875,-0.781463623046875
2019-12-01 00:00:00+00:00,0.08233642578125,0.3054943084716797,3.154022216796875
2019-12-08 00:00:00+00:00,-0.1284027099609375,-0.10501480102539062,0.52728271484375
2019-12-15 00:00:00+00:00,0.201751708984375,0.7160015106201172,2.3067626953125
2019-12-22 00:00:00+00:00,-0.229248046875,-0.5632572174072266,4.69525146484375
2019-12-29 00:00:00+00:00,0.20862579345703125,1.8565387725830078,2.0152587890625
2020-01-05 00:00:00+00:00,0.26654815673828125,0.28843116760253906,-0.425750732421875
2020-01-12 00:00:00+00:00,-0.05516815185546875,-0.6922359466552734,3.122314453125
2020-01-19 00:00:00+00:00,0.128692626953125,-0.028842926025390625,5.904022216796875
2020-01-26 00:00:00+00:00,0.5147018432617188,0.7691478729248047,-3.008819580078125
2020-02-02 00:00:00+00:00,0.5606536865234375,-0.2211284637451172,-6.660858154296875
2020-02-09 00:00:00+00:00,-0.126190185546875,-1.019124984741211,9.906219482421875
2020-02-16 00:00:00+00:00,0.05525970458984375,0.36534690856933594,5.109161376953125
2020-02-23 00:00:00+00:00,0.4973907470703125,2.2497615814208984,-3.898101806640625
2020-03-01 00:00:00+00:00,0.8842315673828125,-4.259164810180664,-35.215728759765625
2020-03-08 00:00:00+00:00,1.2671737670898438,3.066984176635742,1.13531494140625
2020-03-15 00:00:00+00:00,-3.9131927490234375,-10.00855827331543,-26.624603271484375
2020-03-22 00:00:00+00:00,-1.4305343627929688,1.4902267456054688,-37.06501770019531
2020-03-29 00:00:00+00:00,3.5901718139648438,3.6726913452148438,23.431167602539062
2020-04-05 00:00:00+00:00,0.0847015380859375,0.5576324462890625,-4.977447509765625
2020-04-12 00:00:00+00:00,1.4059906005859375,3.8457489013671875,28.5609130859375
2020-04-19 00:00:00+00:00,0.07398223876953125,0.9518222808837891,8.032470703125
2020-04-26 00:00:00+00:00,0.009246826171875,3.836130142211914,-3.4927978515625
2020-05-03 00:00:00+00:00,-0.08889007568359375,-0.6153144836425781,-0.17132568359375
2020-05-10 00:00:00+00:00,-0.3243560791015625,1.5094528198242188,9.18408203125
2020-05-17 00:00:00+00:00,0.37071990966796875,1.6440544128417969,-5.86260986328125
2020-05-24 00:00:00+00:00,0.2780609130859375,-0.9806671142578125,8.71771240234375
2020-05-31 00:00:00+00:00,0.25025177001953125,-1.1825637817382812,8.451263427734375
2020-06-07 00:00:00+00:00,-0.390960693359375,-1.7882728576660156,14.294647216796875
2020-06-14 00:00:00+00:00,0.41786956787109375,0.17305946350097656,-14.399383544921875
2020-06-21 00:00:00+00:00,0.2042999267578125,0.8749103546142578,5.5086669921875
2020-06-28 00:00:00+00:00,0.17642974853515625,1.576751708984375,-8.211181640625
2020-07-05 00:00:00+00:00,0.29000091552734375,0.9422073364257812,11.642913818359375
2020-07-12 00:00:00+00:00,0.18607330322265625,2.1440086364746094,5.123626708984375
2020-07-19 00:00:00+00:00,0.2883758544921875,0.8749046325683594,3.947845458984375
2020-07-26 00:00:00+00:00,0.297698974609375,2.4228248596191406,-0.802947998046875
2020-08-02 00:00:00+00:00,0.2697601318359375,1.0671882629394531,5.3912353515625
2020-08-09 00:00:00+00:00,0.07366943359375,-0.19228363037109375,7.695098876953125
2020-08-16 00:00:00+00:00,-0.9599380493164062,-2.2978363037109375,2.16986083984375
2020-08-23 00:00:00+00:00,0.39144134521484375,0.5191764831542969,2.523590087890625
2020-08-30 00:00:00+00:00,-0.5312347412109375,1.0287399291992188,10.6104736328125
2020-09-06 00:00:00+00:00,0.17043304443359375,-1.0575790405273438,-7.65673828125
2020-09-13 00:00:00+00:00,0.1680450439453125,0.28842926025390625,-8.13470458984375
2020-09-20 00:00:00+00:00,-0.06536102294921875,0.19228744506835938,-1.994415283203125
2020-09-27 00:00:00+00:00,-0.112030029296875,-2.8266258239746094,-1.842681884765625
2020-10-04 00:00:00+00:00,0.0280609130859375,0.5287933349609375,4.904205322265625
2020-10-11 00:00:00+00:00,-0.14962005615234375,1.7401962280273438,12.486053466796875
2020-10-18 00:00:00+00:00,0.12155914306640625,-0.913360595703125,0.422332763671875
2020-10-25 00:00:00+00:00,-0.34601593017578125,-0.9710540771484375,-1.449249267578125
2020-11-01 00:00:00+00:00,-0.11220550537109375,-1.2787094116210938,-18.465118408203125
2020-11-08 00:00:00+00:00,0.5536270141601562,3.7784461975097656,22.668731689453125
2020-11-15 00:00:00+00:00,-0.18735504150390625,-3.2784996032714844,7.620269775390625
2020-11-22 00:00:00+00:00,0.5246124267578125,-2.0286331176757812,-2.658477783203125
2020-11-29 00:00:00+00:00,-0.00934600830078125,-1.6055984497070312,8.00421142578125
2020-12-06 00:00:00+00:00,-0.335205078125,1.0383529663085938,5.931060791015625
2020-12-13 00:00:00+00:00,0.3002777099609375,-0.22113418579101562,-3.40704345703125
2020-12-20 00:00:00+00:00,-0.084442138671875,1.4421615600585938,4.274322509765625
2020-12-27 00:00:00+00:00,0.18875885009765625,-0.347930908203125,-0.173492431640625
2021-01-03 00:00:00+00:00,0.16945648193359375,-0.009662628173828125,4.7034912109375
2021-01-10 00:00:00+00:00,-0.8661041259765625,0.4832267761230469,7.112945556640625
2021-01-17 00:00:00+00:00,0.07530975341796875,-1.9425811767578125,-5.35882568359375
2021-01-24 00:00:00+00:00,0.0282440185546875,0.6958541870117188,6.920196533203125
2021-01-31 00:00:00+00:00,0.04708099365234375,-0.6958541870117188,-12.346466064453125
2021-02-07 00:00:00+00:00,-0.31211090087890625,0.096649169921875,17.001678466796875
2021-02-14 00:00:00+00:00,-0.1131591796875,0.16429519653320312,4.751678466796875
2021-02-21 00:00:00+00:00,-0.5468826293945312,-1.9715652465820312,-2.515625
2021-02-28 00:00:00+00:00,-0.301727294921875,-1.555999755859375,-9.320098876953125
2021-03-07 00:00:00+00:00,-0.6714096069335938,0.6281986236572266,3.1517333984375
2021-03-14 00:00:00+00:00,-0.42494964599609375,1.2563953399658203,10.052581787109375
2021-03-21 00:00:00+00:00,-0.2077484130859375,0.7828292846679688,-3.184783935546875
2021-03-28 00:00:00+00:00,0.3305206298828125,-1.0824356079101562,6.285369873046875
2021-04-04 00:00:00+00:00,0.200775146484375,0.8021583557128906,4.47705078125
2021-04-11 00:00:00+00:00,0.1419677734375,1.0920982360839844,10.520721435546875
2021-04-18 00:00:00+00:00,0.25551605224609375,1.2563934326171875,5.5794677734375
2021-04-25 00:00:00+00:00,0.21771240234375,0.028995513916015625,-0.502838134765625
2021-05-02 00:00:00+00:00,-0.1798248291015625,-1.6429786682128906,0.54144287109375
2021-05-09 00:00:00+00:00,0.21897125244140625,2.957355499267578,4.660858154296875
2021-05-16 00:00:00+00:00,-0.28436279296875,0.405914306640625,-5.3570556640625
2021-05-23 00:00:00+00:00,0.03789520263671875,1.4013671875,-1.585784912109375
2021-05-30 00:00:00+00:00,0.15166473388671875,0.12563323974609375,4.93157958984375
2021-06-06 00:00:00+00:00,0.2506561279296875,-0.7151756286621094,2.475433349609375
2021-06-13 00:00:00+00:00,0.4082489013671875,-0.3865852355957031,1.653533935546875
2021-06-20 00:00:00+00:00,0.094940185546875,-4.010791778564453,-7.767333984375
2021-06-27 00:00:00+00:00,-0.3417816162109375,0.22228240966796875,11.340972900390625
2021-07-04 00:00:00+00:00,0.448333740234375,0.057987213134765625,6.897674560546875
2021-07-11 00:00:00+00:00,0.28525543212890625,-0.0483245849609375,1.74627685546875
2021-07-18 00:00:00+00:00,0.114105224609375,-0.4349021911621094,-4.05523681640625
2021-07-25 00:00:00+00:00,0.1996917724609375,-0.7441673278808594,8.34326171875
2021-08-01 00:00:00+00:00,0.21869659423828125,1.7106208801269531,-1.387298583984375
2021-08-08 00:00:00+00:00,-0.3657379150390625,-1.6236419677734375,3.861083984375
2021-08-15 00:00:00+00:00,0.1143035888671875,-0.405914306640625,3.327606201171875
2021-08-22 00:00:00+00:00,0.133331298828125,-1.9039192199707031,-2.48358154296875
2021-08-29 00:00:00+00:00,-0.02857208251953125,1.7009639739990234,6.684295654296875
2021-09-05 00:00:00+00:00,-0.05245208740234375,0.6475238800048828,2.745452880859375
2021-09-12 00:00:00+00:00,-0.00952911376953125,-1.7202911376953125,-7.41180419921875
2021-09-19 00:00:00+00:00,-0.00954437255859375,-0.8891391754150391,-2.547515869140625
2021-09-26 00:00:00+00:00,-0.31475067138671875,-0.86981201171875,2.44287109375
2021-10-03 00:00:00+00:00,-0.18083953857421875,-0.3382587432861328,-9.411346435546875
2021-10-10 00:00:00+00:00,-0.6496047973632812,1.2950515747070312,3.523162841796875
2021-10-17 00:00:00+00:00,0.33437347412109375,1.7879447937011719,7.795684814453125
2021-10-24 00:00:00+00:00,-0.315277099609375,0.4542350769042969,7.05609130859375
2021-10-31 00:00:00+00:00,0.41080474853515625,-1.2370662689208984,5.96600341796875
2021-11-07 00:00:00+00:00,0.5683441162109375,1.005117416381836,9.031768798828125
2021-11-14 00:00:00+00:00,-0.631500244140625,1.952239990234375,-1.226318359375
2021-11-21 00:00:00+00:00,0.0478363037109375,-1.0631027221679688,1.576629638671875
2021-11-28 00:00:00+00:00,0.03826904296875,-1.498006820678711,-9.654541015625
2021-12-05 00:00:00+00:00,0.5220565795898438,-1.3820323944091797,-5.401580810546875
2021-12-12 00:00:00+00:00,-0.5845718383789062,-0.19329261779785156,16.856658935546875
2021-12-19 00:00:00+00:00,0.2874908447265625,0.6185321807861328,-9.0068359375
2021-12-26 00:00:00+00:00,-0.25817108154296875,0.6932659149169922,10.479705810546875
2022-01-02 00:00:00+00:00,-0.0769195556640625,0.7178497314453125,4.258209228515625
2022-01-09 00:00:00+00:00,-1.1440658569335938,-1.9863777160644531,-8.6629638671875
2022-01-16 00:00:00+00:00,-0.240325927734375,0.9440212249755859,-1.338043212890625
2022-01-23 00:00:00+00:00,0.07691192626953125,0.6686820983886719,-26.1160888671875
2022-01-30 00:00:00+00:00,-0.31726837158203125,-2.3108882904052734,3.877349853515625
2022-02-06 00:00:00+00:00,-0.8020553588867188,1.0816917419433594,6.592498779296875
2022-02-13 00:00:00+00:00,-0.34667205810546875,1.9962158203125,-8.0477294921875
2022-02-20 00:00:00+00:00,-0.1926116943359375,2.0355472564697266,-6.08465576171875
2022-02-27 00:00:00+00:00,-0.20220947265625,-0.1081695556640625,3.4378662109375
2022-03-06 00:00:00+00:00,0.64434814453125,2.9599075317382812,-5.449737548828125
2022-03-13 00:00:00+00:00,-1.437103271484375,0.8751869201660156,-11.81768798828125
2022-03-20 00:00:00+00:00,-0.18326568603515625,-1.0521926879882812,25.22821044921875
2022-03-27 00:00:00+00:00,-1.4081573486328125,1.4750328063964844,8.004119873046875
2022-04-03 00:00:00+00:00,0.6245803833007812,0.7571868896484375,0.22540283203125
2022-04-10 00:00:00+00:00,-1.5083770751953125,0.177001953125,-5.24139404296875
2022-04-17 00:00:00+00:00,-0.5318069458007812,1.170196533203125,-9.58154296875
2022-04-24 00:00:00+00:00,-0.7348251342773438,-3.8547592163085938,-11.51141357421875
2022-05-01 00:00:00+00:00,-0.10636138916015625,-1.9175453186035156,-13.755035400390625
2022-05-08 00:00:00+00:00,-0.7739944458007812,-0.737518310546875,-0.6466064453125
2022-05-15 00:00:00+00:00,0.66839599609375,-3.304079055786133,-9.4246826171875
2022-05-22 00:00:00+00:00,0.36811065673828125,1.1603622436523438,-11.8446044921875
2022-05-29 00:00:00+00:00,0.7749481201171875,0.4425086975097656,25.109710693359375
2022-06-05 00:00:00+00:00,-0.796966552734375,0.04916954040527344,-4.6241455078125
2022-06-12 00:00:00+00:00,-1.203521728515625,0.00983428955078125,-20.319000244140625
2022-06-19 00:00:00+00:00,-0.5532302856445312,-2.143718719482422,-21.905731201171875
2022-06-26 00:00:00+00:00,0.47560882568359375,-0.7178497314453125,23.830841064453125
2022-07-03 00:00:00+00:00,0.999847412109375,-1.47503662109375,-8.697906494140625
2022-07-10 00:00:00+00:00,-0.7682647705078125,-1.0816917419433594,7.310638427734375
2022-07-17 00:00:00+00:00,0.6612930297851562,-1.4455337524414062,-3.483184814453125
2022-07-24 00:00:00+00:00,0.855804443359375,-0.1770038604736328,9.799957275390625
2022-07-31 00:00:00+00:00,0.408447265625,0.8456859588623047,16.62847900390625
2022-08-07 00:00:00+00:00,-0.7279052734375,0.00983428955078125,1.456207275390625
2022-08-14 00:00:00+00:00,0.292327880859375,0.9243545532226562,13.411041259765625
2022-08-21 00:00:00+00:00,-0.7892837524414062,-1.9372119903564453,-4.88031005859375
2022-08-28 00:00:00+00:00,-0.292327880859375,-0.3441753387451172,-16.559600830078125
2022-09-04 00:00:00+00:00,-0.7838821411132812,-1.0915241241455078,-12.8599853515625
2022-09-11 00:00:00+00:00,-0.39058685302734375,1.2881965637207031,14.129241943359375
2022-09-18 00:00:00+00:00,-0.6542434692382812,-1.0816936492919922,-19.1435546875
2022-09-25 00:00:00+00:00,-1.1327133178710938,-1.5340347290039062,-17.398223876953125
2022-10-02 00:00:00+00:00,-0.65423583984375,1.65203857421875,-10.640533447265625
2022-10-09 00:00:00+00:00,-0.2387847900390625,0.2655048370361328,5.542572021484375
2022-10-16 00:00:00+00:00,-0.7926788330078125,-1.6422061920166016,-5.097930908203125
2022-10-23 00:00:00+00:00,-0.6067428588867188,1.593038558959961,16.45965576171875
2022-10-30 00:00:00+00:00,1.047119140625,0.3736763000488281,14.55279541015625
2022-11-06 00:00:00+00:00,-0.49680328369140625,0.22617340087890625,-12.517578125
2022-11-13 00:00:00+00:00,1.5596084594726562,3.2942428588867188,21.893524169921875
2022-11-20 00:00:00+00:00,0.255035400390625,-0.914520263671875,-2.450225830078125
2022-11-27 00:00:00+00:00,0.7945175170898438,1.0521907806396484,6.224273681640625
2022-12-04 00:00:00+00:00,1.0858917236328125,1.4553680419921875,4.524932861328125
2022-12-11 00:00:00+00:00,-0.33425140380859375,-0.8358535766601562,-13.46612548828125
2022-12-18 00:00:00+00:00,0.5210418701171875,-0.4621772766113281,-8.15081787109375
2022-12-25 00:00:00+00:00,-0.9718475341796875,0.7460002899169922,-0.357269287109375
2023-01-01 00:00:00+00:00,-0.679962158203125,-0.21000099182128906,-0.476409912109375
2023-01-08 00:00:00+00:00,1.4880218505859375,2.8999996185302734,5.607666015625
2023-01-15 00:00:00+00:00,0.6109771728515625,1.0900020599365234,10.34197998046875
2023-01-22 00:00:00+00:00,0.098541259765625,-0.23000335693359375,-2.600372314453125
2023-01-29 00:00:00+00:00,0.01971435546875,-0.10999679565429688,9.726593017578125
2023-02-05 00:00:00+00:00,-0.0042572021484375,-1.9900016784667969,6.620086669921875
2023-02-12 00:00:00+00:00,-1.0272903442382812,-0.6999988555908203,-4.277740478515625
2023-02-19 00:00:00+00:00,-0.3259735107421875,-1.210000991821289,-0.774139404296875
2023-02-26 00:00:00+00:00,-0.6025466918945312,-1.4200000762939453,-10.798553466796875
2023-03-05 00:00:00+00:00,0.11254119873046875,1.6399993896484375,7.75152587890625
2023-03-12 00:00:00+00:00,0.782135009765625,-1.4299983978271484,-18.143096923828125
2023-03-19 00:00:00+00:00,1.0395355224609375,3.3799991607666016,5.52667236328125
2023-03-26 00:00:00+00:00,0.44551849365234375,0.9699993133544922,5.73870849609375
2023-04-02 00:00:00+00:00,-0.33660888671875,0.7999992370605469,13.589508056640625
2023-04-09 00:00:00+00:00,0.78704833984375,2.0800018310546875,-0.199249267578125
2023-04-16 00:00:00+00:00,-0.7542953491210938,0.6599998474121094,3.25787353515625
2023-04-23 00:00:00+00:00,-0.1985015869140625,-1.4799995422363281,-0.259002685546875
2023-04-30 00:00:00+00:00,0.5954971313476562,-0.029998779296875,3.716156005859375
2023-05-07 00:00:00+00:00,-0.09949493408203125,1.8199996948242188,-3.287750244140625
2023-05-14 00:00:00+00:00,-0.12934112548828125,-1.8000030517578125,-1.036163330078125
2023-05-21 00:00:00+00:00,-0.9949111938476562,-1.4399986267089844,7.00396728515625
2023-05-28 00:00:00+00:00,-0.3482208251953125,-1.75,1.394805908203125
2023-06-04 00:00:00+00:00,0.503875732421875,1.0,7.87078857421875
2023-06-11 00:00:00+00:00,-0.0897674560546875,-0.3299999237060547,1.97265625
2023-06-18 00:00:00+00:00,0.1795501708984375,0.3099994659423828,11.1510009765625
2023-06-25 00:00:00+00:00,0.0797882080078125,-1.5999984741210938,-6.25
2023-07-02 00:00:00+00:00,-0.11968994140625,0.31999969482421875,10.07000732421875
2023-07-09 00:00:00+00:00,-1.0060043334960938,-0.6599998474121094,-4.730010986328125
2023-07-16 00:00:00+00:00,1.0699996948242188,2.509998321533203,10.730010986328125
2023-07-23 00:00:00+00:00,0.34000396728515625,0.40000152587890625,5.920013427734375
