Date,SP500,Dow_Jones
2010-09-26,0.020713122743263312,0.023570221121059998
2010-10-03,-0.0018290070228200728,-0.0023036087275276618
2010-10-10,0.016839554115915645,0.01698672070521079
2010-10-17,0.00995396638582946,0.005562949754500224
2010-10-24,0.005522391951986005,0.0061430917817200115
2010-10-31,0.0011828867970666845,-0.00044885808875982924
2010-11-07,0.03569919828632662,0.029017680866932904
2010-11-14,-0.02053448171544603,-0.020778084282693232
2010-11-21,0.0007486481975251813,0.001887939159248786
2010-11-28,-0.012386508912820116,-0.012231594685850222
2010-12-05,0.03442738547656221,0.02982702415832228
2010-12-12,0.012938535770322446,0.003071297956488195
2010-12-19,0.0038054595593013385,0.008075105356588619
2010-12-26,0.010458288110081204,0.006785773606093892
2011-01-02,0.0011945178745114138,0.0012807399667720265
2011-01-09,0.011053721007010964,0.008128657258354544
2011-01-16,0.016988951318756662,0.009608457271657489
2011-01-23,-0.0071926131329361764,0.00777122107153394
2011-01-30,-0.005063165161968364,-0.003714336984931843
2011-02-06,0.026855301100981332,0.022623219226369784
2011-02-13,0.014944831137931214,0.016240119856390844
2011-02-20,0.010668059198527535,0.010206294824582463
2011-02-27,-0.016353289384282377,-0.01990318736506891
2011-03-06,0.0010578798423712676,0.0027244012532843254
2011-03-13,-0.012304815152276993,-0.008644326951847248
2011-03-20,-0.019297879740986068,-0.01596413778769601
2011-03-27,0.027707754333668566,0.031199605691328847
2011-04-03,0.014089764241975944,0.01229912630340535
2011-04-10,-0.0021774997539159013,0.0015389717515246204
2011-04-17,-0.006172210386750532,-0.00281053564767364
2011-04-24,0.013177678094362433,0.012988125479761914
2011-05-01,0.01980871306057308,0.026044308442423336
2011-05-08,-0.0163452037998717,-0.013824375380846243
2011-05-15,-0.0011923857611016997,-0.002454583492580431
2011-05-22,-0.0032079483214523252,-0.0055410611834165735
2011-05-29,-0.0007484236764238039,-0.004966845785856822
2011-06-05,-0.02314441523495092,-0.023424074227433977
2011-06-12,-0.021622356036703594,-0.01607373990116967
2011-06-19,0.0006258959198999214,0.004848784039107157
2011-06-26,-0.0006315070208529061,0.00016961083068517402
2011-07-03,0.0008475908299391266,0.0009700243694754085
2011-07-10,-0.008289695391042462,-0.0035700198685142404
2011-07-17,-0.02016348240356891,-0.013589650853716106
2011-07-24,0.021945272461754817,0.016378030012405453
2011-07-31,-0.00853251737247035,-0.013414563835305204
2011-08-07,-0.027666468607929262,-0.027949323380297653
2011-08-14,-0.01632263000916301,-0.0261935967810486
2011-08-21,-0.01632263000916301,-0.03969570448451776
2011-08-28,-0.0010171892362736967,0.04438906374864904
2011-09-04,-0.00869697316313045,-0.0037267779320380168
2011-09-11,-0.00869697316313045,-0.012818047714015568
2011-09-18,-0.016376757089987204,-0.02190931749599312
2011-09-25,-0.003434947009504974,0.01377322383041335
2011-10-02,0.009594944088382351,0.016480124886106284
2011-10-09,0.009594944088382351,0.016480124886106284
2011-10-16,0.01702352297930887,0.01689681552685518
2011-10-23,0.02438494347007414,0.02508038760239195
2011-10-30,0.037347676167800214,0.03555417009287276
2011-11-06,-0.024261367013373003,-0.019993958382274135
2011-11-13,0.009403856201595895,0.016136700707586993
2011-11-20,-0.01377272522624634,-0.006391101785471642
2011-11-27,-0.036949306654088576,-0.028918904278530277
2011-12-04,0.009530743655570051,0.014326558945139567
2011-12-11,-0.009867311628108555,-0.005994450942399088
2011-12-18,-0.02926536691178716,-0.026315460829937742
2011-12-25,0.03947723284497018,0.03730295873797651
2012-01-01,-0.007041681680653,-0.0063605359810796624
2012-01-08,0.017609784940347373,0.013787428743565311
2012-01-15,0.00884785295456858,0.005099960338512677
2012-01-22,0.02413850250131855,0.02390699056102452
2012-01-29,-0.0009850903187732518,-0.004017230354768531
2012-02-05,0.02063383217879866,0.015184105647981117
2012-02-12,-0.0013376597221173014,-0.004051083157468716
2012-02-19,0.01525763524778223,0.013400409471056252
2012-02-26,0.003811667728865986,0.0030183569470629834
2012-03-04,0.002775197942417984,-0.0005402483099269384
2012-03-11,0.0018936192147278597,-0.003087590624729075
2012-03-18,0.02431393480047994,0.024427293557724994
2012-03-25,-0.004633187672600014,-0.010980671814474374
2012-04-01,0.008306578041687995,0.009188370017532144
2012-04-08,-0.007243479512409445,-0.010697734594758646
2012-04-15,-0.018956988963744204,-0.015262409848180725
2012-04-22,0.005906459416285426,0.013471288574345541
2012-04-29,0.017687350502361365,0.015540431110620645
2012-05-06,-0.024146709369773256,-0.014469232945250599
2012-05-13,-0.010146635262895276,-0.014682266661114829
2012-05-20,-0.04328553453823725,-0.03469232315365478
2012-05-27,0.018190019343069963,0.007704421053430055
2012-06-03,-0.02982570366940429,-0.02615510444774316
2012-06-10,0.038545441832564586,0.03652599467966722
2012-06-17,0.013035636862575473,0.01699778906464844
2012-06-24,-0.0050692857298589855,-0.008716478007868234
2012-07-01,0.019780965749290003,0.017587016733280336
2012-07-08,-0.0044821446968058565,-0.006850582201799127
2012-07-15,0.0019192956081701684,0.0003913887759336987
2012-07-22,0.005304199502575102,0.004922724670864298
2012-07-29,0.01619357678606681,0.019525420499560298
2012-08-05,0.004831521283993556,0.0014556624428376796
2012-08-12,0.010692406976585689,0.00917858164549612
2012-08-19,0.009514175582116646,0.006364171374331429
2012-08-26,-0.004712386854895834,-0.007853522048999029
2012-09-02,-0.002473010795947417,-0.003806194879271585
2012-09-09,0.02245643814736553,0.015739561112519285
2012-09-16,0.02016226292405565,0.021964397460827234
2012-09-23,-0.004015933956762474,-0.0008046069773669506
2012-09-30,-0.013025169130142067,-0.010482298162925785
2012-10-07,0.015072528588893741,0.014248019472007156
2012-10-14,-0.022239125678807037,-0.020814548543333533
2012-10-21,0.003499364620753287,0.00123288877653005
2012-10-28,-0.014226871133403263,-0.017429249668100666
2012-11-04,0.0014853139869064336,-0.0009175666748757472
2012-11-11,-0.02401780975579848,-0.021045188725629216
2012-11-18,-0.01295624738621537,-0.015603009091927023
2012-11-25,0.03651864388503867,0.03415613618271851
2012-12-02,0.0056594797410649544,0.0016170239954176324
2012-12-09,0.0018294634957809475,0.0112219347105329
2012-12-16,-0.0021771333736233522,-0.0007602683427452295
2012-12-23,0.01198252097016872,0.005628171705448715
2012-12-30,-0.019328853891565134,-0.020639232507921768
2013-01-06,0.04527570714936724,0.03866182608405966
2013-01-13,0.004782430384087544,0.004923219976444626
2013-01-20,0.00856747747405806,0.011248404000439471
2013-01-27,0.012944115886584395,0.018590940690749624
2013-02-03,0.006588745425821774,0.00808005678068402
2013-02-10,0.003703005417833971,-7.210847584704361e-05
2013-02-17,0.0020417220070270137,0.0005500125838706627
2013-02-24,-0.0014458757400503952,0.0025816356732317747
2013-03-03,0.0014479693237678948,0.0066522461137490385
2013-03-10,0.021892081578679612,0.021458193374536583
2013-03-17,0.006968142059631477,0.009470873679199743
2013-03-24,-0.0014757834440002338,0.0005518833984710092
2013-03-31,0.006876606179663014,0.0028991650378347167
2013-04-07,-0.009638249863807347,-6.954430812999846e-05
2013-04-14,0.02345942486148367,0.02140274780199425
2013-04-21,-0.020906700828323133,-0.021147870749045117
2013-04-28,0.017751885398865408,0.011988006541408858
2013-05-05,0.019780048710028142,0.01688405520061398
2013-05-12,0.012641317026668819,0.011248000558653048
2013-05-19,0.021602334205570672,0.01676538341729028
2013-05-26,-0.009763843623850965,-0.002416056051407822
2013-06-02,-0.011252162941620791,-0.010931690732653432
2013-06-09,0.008259846224136558,0.008074375613812634
2013-06-16,-0.009830256987413022,-0.010898824908707305
2013-06-23,-0.020028308619486124,-0.017422825483366156
2013-06-30,0.008486549037776348,0.00554951266439363
2013-07-07,0.016207340194627884,0.01662748525324176
2013-07-14,0.02754266145743811,0.020858653434062235
2013-07-21,0.009910031507258,0.007497778906538244
2013-07-28,-0.00035483756258458676,0.0002580670066554269
2013-08-04,0.010880181156495805,0.006703186906743985
2013-08-11,-0.00959310240182687,-0.013380252343347276
2013-08-18,-0.02055400165548127,-0.020943822766863796
2013-08-25,0.004763817088593525,-0.004451323861457079
2013-09-01,-0.017824828185314945,-0.01321536552822633
2013-09-08,0.014604022168013708,0.008387006458673074
2013-09-15,0.01981460982206973,0.030854208864789623
2013-09-22,0.013123214722614573,0.005924540375393583
2013-09-29,-0.01060208183292577,-0.01354420117510513
2013-10-06,-0.00011846470180010282,-0.011694694209913314
2013-10-13,0.00811194538834803,0.011566902368872922
2013-10-20,0.024256893917163902,0.010516061926935327
2013-10-27,0.00894568394947104,0.01204407181332634
2013-11-03,0.0014776933541775783,0.0026376853828904423
2013-11-10,0.006128750301164887,0.010457818046273992
2013-11-17,0.015567862304844082,0.013395817474388894
2013-11-24,0.004221201320443457,0.00690537446764794
2013-12-01,0.001050585978099594,0.001994377328732755
2013-12-08,-0.0003315542216066891,-0.0034839156496858648
2013-12-15,-0.01564052620678258,-0.01567200961385229
2013-12-22,0.024904233856461566,0.030169847928761984
2013-12-29,0.012613026778424574,0.015184421722784336
2014-01-05,-0.0052215685385095245,-0.0004859823191418755
2014-01-12,0.006834660727079056,-0.001277978828032822
2014-01-19,-0.0027158400667346427,0.0002026217633372962
2014-01-26,-0.02586543674695807,-0.03412988040425191
2014-02-02,-0.003968827522524143,-0.010916546793227733
2014-02-09,0.008418516567043843,0.006571460846827248
2014-02-16,0.024154049391403642,0.024147034769272935
2014-02-23,-0.0007065887496149337,-0.0021359179371278625
2014-03-02,0.01305118187033738,0.013743084247052728
2014-03-09,0.010574854696056235,0.008097568573226521
2014-03-16,-0.01912234834574067,-0.022453706863989842
2014-03-23,0.012790281468626263,0.014076124148654445
2014-03-30,-0.0038133952127324955,0.001352426759044345
2014-04-06,0.004906179577509606,0.006325494182814584
2014-04-13,-0.02623399247281266,-0.0235536775927655
2014-04-20,0.026885524833030416,0.024132799682366146
2014-04-27,-0.0005368792783175813,-0.0024420594572345244
2014-05-04,0.009501737085423567,0.00857007288169731
2014-05-11,-0.0005318224960241258,0.005887988973406477
2014-05-18,0.0004787695506809353,-0.004150381558261196
2014-05-25,0.012231027062117317,0.007411417044767443
2014-06-01,0.012240473504783411,0.006633362625992234
2014-06-08,0.014012744846221725,0.012879873872380099
2014-06-15,-0.006397745831936086,-0.00863483182348923
2014-06-22,0.014159842085711638,0.010658689333231441
2014-06-29,-0.0006122340363818868,-0.005382178012559247
2014-07-06,0.012153781191214685,0.013677021797453337
2014-07-13,-0.008022128100078185,-0.007449973196912429
2014-07-20,0.005595023823196765,0.009238729805228996
2014-07-27,5.046387986196166e-05,-0.008324590081945527
2014-08-03,-0.02640085862741892,-0.027134074275156572
2014-08-10,0.003844300262747513,0.004678079056391837
2014-08-17,0.012833666601964389,0.007894537592435302
2014-08-24,0.017729386013227266,0.021160537560632964
2014-08-31,0.007630817244793642,0.0059456984607229035
2014-09-07,0.00199305845390918,0.0021653079231245265
2014-09-14,-0.009845531217392511,-0.007883281467126468
2014-09-21,0.012595500042266838,0.017443194033536003
2014-09-28,-0.013951256856847727,-0.010148180832879938
2014-10-05,-0.00697287346959663,-0.005741205502763136
2014-10-12,-0.030429691540717396,-0.02657272966381674
2014-10-19,-0.010863698271800448,-0.01065327197178656
2014-10-26,0.04223506301653046,0.02624628853290134
2014-11-02,0.026625204945347036,0.034040484617464006
2014-11-09,0.008330546036000142,0.012280519429630044
2014-11-16,0.004426098801525891,0.004385744846087114
2014-11-23,0.011946965409237675,0.01020861813226781
2014-11-30,0.0025159318018783683,0.002250702087388756
2014-12-07,0.003860890420290808,0.00791634811947417
2014-12-14,-0.03418268795349977,-0.03626463587634021
2014-12-21,0.03369922825771754,0.029095427268140517
2014-12-28,0.009297091039940142,0.014297832922288034
2015-01-04,-0.014440681596675553,-0.012486640694149287
2015-01-11,-0.005744012694188894,-0.004046691240278677
2015-01-18,-0.0128275090794705,-0.013545230483324233
2015-01-25,0.016564844785294408,0.009961508958197252
2015-02-01,-0.026930701316661865,-0.028116849401113364
2015-02-08,0.030584142837033923,0.0387293238849864
2015-02-15,0.020579002865855234,0.012634111678686777
2015-02-22,0.006959469456981449,0.007176296934231496
2015-03-01,-0.002745372995597406,0.00027555382526855965
2015-03-08,-0.015000641350136568,-0.015397648581162326
2015-03-15,-0.008048033780637565,-0.004709234107233229
2015-03-22,0.026814353928821033,0.020916320893048068
2015-03-29,-0.022194573120087102,-0.02293310580459984
2015-04-05,0.003402190648504222,0.0029406831071898676
2015-04-12,0.01743842939844642,0.017143095190048863
2015-04-19,-0.009950471544184158,-0.012828295423556457
2015-04-26,0.017792579847126122,0.014611607767731627
2015-05-03,-0.004393990536433967,-0.0035450577087824398
2015-05-10,0.004271206239437442,0.010840506994109766
2015-05-17,0.0038747871904332154,0.0056835795387117916
2015-05-24,0.002589178562679484,-0.001204910527474845
2015-05-31,-0.00868602528381246,-0.01179693828215711
2015-06-07,-0.0064885479469773966,-0.008938545563177414
2015-06-14,0.001144174651619645,0.0035293401425056103
2015-06-21,0.00869185116940474,0.0061802736917278
2015-06-28,-0.004696166007802316,-0.0035052394478130022
2015-07-05,-0.011962403176998704,-0.011611125955174884
2015-07-12,0.0008198776021575149,0.0020332417984227913
2015-07-19,0.024098777510366043,0.01861075452041061
2015-07-26,-0.021084273890706884,-0.027805881094492446
2015-08-02,0.012019263691966042,0.006608795414573043
2015-08-09,-0.012114398398879733,-0.016074031381795417
2015-08-16,-0.0025226042787975245,-0.004988182949630937
2015-08-23,0.007199333010019959,0.008887901001630172
2015-08-30,-0.013120661246261656,-0.010273267849549184
2015-09-06,-0.033570798671278546,-0.03222467221982517
2015-09-13,0.02154832994517042,0.021246233290411753
2015-09-20,-0.001392300839868299,-0.003210978906284301
2015-09-27,-0.013302263317483742,-0.004035466485603378
2015-10-04,0.011148227855472648,0.01043745780743821
2015-10-11,0.03246148207792765,0.03754964822770823
2015-10-18,0.009636052842357135,0.007029233754885622
2015-10-25,0.02085907421166655,0.026122503460445756
2015-11-01,0.0020236403539131143,0.0006807182509618315
2015-11-08,0.010147799214934139,0.015014744833167004
2015-11-15,-0.03570745256835961,-0.03645197349281071
2015-11-22,0.033425839113641054,0.03491180657152215
2015-11-29,0.0011942730063856377,-0.0008985037611761726
2015-12-06,0.00028626346133342473,0.0029234465514758057
2015-12-13,-0.03692405230706575,-0.03189129508934607
2015-12-20,-0.003316733534958316,-0.0077029728980282375
2015-12-27,0.028297206444882317,0.02467756331491633
2016-01-03,0.009748529172528608,0.008829383962150106
2016-01-10,-0.01510748383733529,-0.014156487837692577
2016-01-17,-0.0034927427191285276,-0.007171048724266216
2016-01-24,0.014429334136588423,0.006952082836236606
2016-01-31,0.016796127285537255,0.02226510762040057
2016-02-07,-0.02978526911613233,-0.014783844483380881
2016-02-14,-0.007022719308339753,-0.01210364887898363
2016-02-21,0.028773346747218653,0.02708008605147283
2016-02-28,0.016093399021494648,0.01576060231879617
2016-03-06,0.027372149674325996,0.022491563149169558
2016-03-13,0.011624987362720773,0.012999072764864117
2016-03-20,0.01318885292345695,0.022280599641551158
2016-03-27,-0.006165405400340829,-0.004268860704810584
2016-04-03,0.01870815085823363,0.015891691331682223
2016-04-10,-0.0116951039808314,-0.01159113153793967
2016-04-17,0.016038970038160905,0.01793090315322665
2016-04-24,0.005727457957936721,0.006827880568890832
2016-05-01,-0.012633449926511053,-0.012840656543247952
2016-05-08,-0.0029564982762267933,-0.0014083480023695527
2016-05-15,-0.004666435815859571,-0.010487789373993417
2016-05-22,0.0035648662830813915,-0.0006017452033943993
2016-05-29,0.023115752347817375,0.0214009557032957
2016-06-05,0.00019003379951931798,-0.002465410172796778
2016-06-12,-0.0009986676153029839,0.0036507057595243086
2016-06-19,-0.011786412084298092,-0.010274347618908886
2016-06-26,-0.015882357479418574,-0.016428904702504576
2016-07-03,0.032867620304701806,0.03277277903594911
2016-07-10,0.01300481597211478,0.011097667866336147
2016-07-17,0.01495419976515544,0.020491522984302568
2016-07-24,0.0065326221474442114,0.00340739790486122
2016-07-31,-0.0005521457671202601,-0.007439306245707322
2016-08-07,0.004881843248984996,0.006137873910868619
2016-08-14,0.0012835303450544622,0.0034539890085476532
2016-08-21,0.0003664114100925264,0.00040209800378421257
2016-08-28,-0.005720010479553728,-0.008093723520760654
2016-09-04,0.004970479038355791,0.00565717027330126
2016-09-11,-0.023309068469203997,-0.021367297599598545
2016-09-18,0.005475375992599618,0.002278158761879867
2016-09-25,0.012279118883759654,0.00801295539491198
2016-10-02,0.0014354651396097928,0.001973011796322144
2016-10-09,-0.005825324239444818,-0.0030640290245569357
2016-10-16,-0.008928334611297606,-0.0051036736620911904
2016-10-23,0.004034989475311557,0.0006062122460512853
2016-10-30,-0.0067296844966652225,0.0007727098812111421
2016-11-06,-0.018772865931519278,-0.006919685469147563
2016-11-13,0.03773666127785158,-0.00592103742743888
2016-11-20,0.009611079745026174,0.008919763747882281
2016-11-27,0.013821384673112114,0.015069521531136054
2016-12-04,-0.008306226336558309,0.0023003318896854807
2016-12-11,0.031090876631413966,0.031031615889343556
2016-12-18,-0.0006340753219101769,0.004714199124054019
2016-12-25,0.0029772872233408965,0.004338843030012196
2017-01-01,-0.009658541050279412,-0.007736402398569986
2017-01-08,0.01646332112848814,0.010125995351565775
2017-01-15,-0.0007040391475321428,-0.004059983727741967
2017-01-22,-0.0013656121801741694,-0.0027485276658072433
2017-01-29,0.009835276123979497,0.013487084343823286
2017-02-05,0.0016157909845642138,-0.0012457962991726523
2017-02-12,0.009462043295219491,0.011777879920456868
2017-02-19,0.015463411768205315,0.01825429631840847
2017-02-26,0.0070188557377139915,0.009957371344873511
2017-03-05,0.007096203016182967,0.009522241346100024
2017-03-12,-0.0030616791253651465,-0.0036207597656836565
2017-03-19,0.0015614863914796828,0.0005626344447979825
