Date,Dow_Jones,SP500
2010-09-26,0.023569270190495928,0.020712945909531655
2010-10-03,-0.002301923574899334,-0.0018290070228200728
2010-10-10,0.016985962285775313,0.016839554115915645
2010-10-17,0.005562859377381546,0.009953799161134036
2010-10-24,0.006144105753627782,0.0055224756546545795
2010-10-31,-0.0004493146489823463,0.0011828868944578907
2010-11-07,0.029018043823940465,0.03569928345842577
2010-11-14,-0.02077869682825284,-0.020534402313703293
2010-11-21,0.001887939501757474,0.0007489724024059008
2010-11-28,-0.012231325284624228,-0.012386908924538087
2010-12-05,0.0298263798056555,0.0344276315417138
2010-12-12,0.0030717446222441325,0.012938532692559734
2010-12-19,0.008075727200991034,0.003805223828430515
2010-12-26,0.006785505957177529,0.010458756004054548
2011-01-02,0.001280739630852512,0.0011937455696626742
2011-01-09,0.008129091712245184,0.011054263997318126
2011-01-16,0.009607411263270027,0.016989023673398496
2011-01-23,0.0077716526800195584,-0.0071927609096317235
2011-01-30,-0.0037140812884107754,-0.005063541946761174
2011-02-06,0.022622698829543708,0.026855610792182683
2011-02-13,0.016239871908515724,0.014944534396168718
2011-02-20,0.010206627895074094,0.0106680615291046
2011-02-27,-0.01990318898494936,-0.0163530047097028
2011-03-06,0.002724733642588184,0.001058099515559574
2011-03-13,-0.008644573249557586,-0.012304957896369761
2011-03-20,-0.015964471936742886,-0.01929824730367946
2011-03-27,0.031199361608204024,0.02770798723970702
2011-04-03,0.012299791983545694,0.014089911253074794
2011-04-10,0.0015388089787657933,-0.00217800682801661
2011-04-17,-0.0028098862850672868,-0.006171776773762017
2011-04-24,0.012988199504268438,0.013177896411916246
2011-05-01,0.02604332709074164,0.019808490915658616
2011-05-08,-0.013823517936776053,-0.016345344126805217
2011-05-15,-0.0024550587763505494,-0.0011922420126150302
2011-05-22,-0.005541697837904036,-0.0032080920964001614
2011-05-29,-0.004965887601056873,-0.0007485681998866678
2011-06-05,-0.023424789125229495,-0.023144203387757467
2011-06-12,-0.0160726738584982,-0.021622282035183904
2011-06-19,0.004847942813354766,0.000625744598632183
2011-06-26,0.00016927338284311588,-0.0006315449580460153
2011-07-03,0.0009705467068393814,0.00084773624982587
2011-07-10,-0.003569658053817426,-0.008289729165471826
2011-07-17,-0.01358980556898215,-0.020163765345319606
2011-07-24,0.0163777084801513,0.021945786146670976
2011-07-31,-0.013414532793063816,-0.008532253570549209
2011-08-07,-0.027948871948702603,-0.027666541625682273
2011-08-14,-0.026193466250835185,-0.016322789963595152
2011-08-21,-0.039695962670544094,-0.016322789963595152
2011-08-28,0.0443886996121694,-0.0010168637710268325
2011-09-04,-0.0037264270019772283,-0.008696768350665574
2011-09-11,-0.012818005927397125,-0.008696768350665574
2011-09-18,-0.02190958485281702,-0.016376672930304315
2011-09-25,0.013774067059434625,-0.003434694852644804
2011-10-02,0.016480501860826613,0.009594983817745206
2011-10-09,0.016480501860826613,0.009594983817745206
2011-10-16,0.01689672951777965,0.017023358681023226
2011-10-23,0.025079930706024434,0.02438502253706698
2011-10-30,0.035553339038708165,0.037347990200222725
2011-11-06,-0.01999284382280031,-0.02426143770260958
2011-11-13,0.016136699371915864,0.00940393162706843
2011-11-20,-0.006390938359882581,-0.013772797874551157
2011-11-27,-0.028918576091681025,-0.03694952737617074
2011-12-04,0.014325979620001705,0.009530667135986715
2011-12-11,-0.005994866513923391,-0.009867085706867118
2011-12-18,-0.026315712647848488,-0.02926483854972095
2011-12-25,0.037303979913497765,0.0394767458566434
2012-01-01,-0.006360854589642084,-0.007041681680653
2012-01-08,0.013787508433968698,0.017609482342026306
2012-01-15,0.0050998798199739515,0.008848004266549081
2012-01-22,0.023907067966295825,0.024138579747264632
2012-01-29,-0.004017462081096768,-0.0009850184379766036
2012-02-05,0.01518402906678995,0.020633904201417863
2012-02-12,-0.004051083778085496,-0.001337800760834451
2012-02-19,0.013400642263603046,0.015257636325903379
2012-02-26,0.0030180531443586567,0.0038122247874927684
2012-03-04,-0.0005400971024676071,0.002774988590950933
2012-03-11,-0.0030877422703483592,0.0018933421191007493
2012-03-18,0.0244275269440406,0.02431441788666633
2012-03-25,-0.010980894203323488,-0.0046331854875004685
2012-04-01,0.009188297130946932,0.008305964916080821
2012-04-08,-0.010698034853838356,-0.00724354761509971
2012-04-15,-0.015261818427512841,-0.018956722329411146
2012-04-22,0.013471593521937386,0.0059057697430795475
2012-04-29,0.01554050165811427,0.017688115151385242
2012-05-06,-0.014469820165557756,-0.02414711010398929
2012-05-13,-0.014681894171939991,-0.010146017089742831
2012-05-20,-0.03469231786100235,-0.04328593767796374
2012-05-27,0.007704024729245251,0.01819038495837777
2012-06-03,-0.026154640097670212,-0.02982605291435836
2012-06-10,0.03652582480961297,0.038545665944199836
2012-06-17,0.01699817617269095,0.01303577704854142
2012-06-24,-0.008717237885515039,-0.005069494622990334
2012-07-01,0.017587253331241337,0.019781034817575094
2012-07-08,-0.006850734174914663,-0.004482005886782714
2012-07-15,0.00039184636267597384,0.0019190868561358432
2012-07-22,0.004922647325569907,0.005303852767862383
2012-07-29,0.019525189998784942,0.01619378797346327
2012-08-05,0.0014555137636254045,0.004831589421496307
2012-08-12,0.009179252261663162,0.010692474460409551
2012-08-19,0.006363579683979159,0.009514241716744642
2012-08-26,-0.007853888920300367,-0.004712121669092739
2012-09-02,-0.003805459608516415,-0.002473674347390986
2012-09-09,0.015739335602725113,0.02245697707975758
2012-09-16,0.02196461603596922,0.020162192513989208
2012-09-23,-0.0008051058525627708,-0.004016252525486097
2012-09-30,-0.01048230115457005,-0.0130250425502636
2012-10-07,0.014249033061927374,0.015072398646021279
2012-10-14,-0.020815457951378624,-0.022238808492204387
2012-10-21,0.0012333972732829768,0.0034986438459119196
2012-10-28,-0.017429752214740635,-0.014226421918091314
2012-11-04,-0.0009177882807971383,0.001485380260920266
2012-11-11,-0.021044902578239877,-0.024018074066086026
2012-11-18,-0.015602709619838562,-0.012955844672854155
2012-11-25,0.03415582433564923,0.03651843309817138
2012-12-02,0.0016169501141056752,0.005659413939862912
2012-12-09,0.011222011203214866,0.001829397933236443
2012-12-16,-0.0007603416341563918,-0.0021769367531661032
2012-12-23,0.005628392649466907,0.0119822576643549
2012-12-30,-0.020638649900487027,-0.01932885892070435
2013-01-06,0.03866143128155497,0.045275918149083605
2013-01-13,0.004923075733535676,0.0047830017922534385
2013-01-20,0.011248830651225505,0.008566904759393701
2013-01-27,0.01859029747674379,0.01294436716740277
2013-02-03,0.008079781243282458,0.0065890532908516874
2013-02-10,-7.17654584067029e-05,0.003702512296671623
2013-02-17,0.0005503556933545983,0.0020419667517910245
2013-02-24,0.0025817035416799694,-0.0014462417559335528
2013-03-03,0.006651901838585772,0.001448336400512451
2013-03-10,0.02145785363436037,0.02189268684668
2013-03-17,0.009470810308597866,0.006967060670259206
2013-03-24,0.0005524107890841901,-0.0014755464346143388
2013-03-31,0.002898637774600754,0.006876725034878017
2013-04-07,-6.88876373681202e-05,-0.009638484813000225
2013-04-14,0.02140274217954885,0.02345978523455372
2013-04-21,-0.021148701186346486,-0.020906928879058095
2013-04-28,0.011988276378100071,0.017751647504902657
2013-05-05,0.016884839591102985,0.01978040395042413
2013-05-12,0.01124761254410589,0.01264177399936628
2013-05-19,0.01676475114417153,0.021601756108204917
2013-05-26,-0.0024151261905451804,-0.00976417596853274
2013-06-02,-0.010932122268011768,-0.011251271726753775
2013-06-09,0.008073684014484384,0.00825950211036064
2013-06-16,-0.010897397528256358,-0.009830367001190998
2013-06-23,-0.01742401233882729,-0.020028533017992234
2013-06-30,0.005550286174589303,0.008486434368740747
2013-07-07,0.016627097802824675,0.01620745858916406
2013-07-14,0.02085890734503626,0.027543115958874376
2013-07-21,0.007498085678288913,0.009909479124979415
2013-07-28,0.00025800581539248135,-0.0003547288939298454
2013-08-04,0.0067028791249215125,0.010880835046597204
2013-08-11,-0.013380008897400542,-0.009593742921049864
2013-08-18,-0.02094412373460164,-0.020554003888795025
2013-08-25,-0.00445170063994571,0.004763928553163765
2013-09-01,-0.013215118220894495,-0.017825049005525173
2013-09-08,0.00838662399918988,0.014604475106956283
2013-09-15,0.03085416112133421,0.019814273043997632
2013-09-22,0.005925158584312973,0.013123650720721969
2013-09-29,-0.013544628262711078,-0.010602292893689524
2013-10-06,-0.011694884468722688,-0.00011857307385410021
2013-10-13,0.011566407268686518,0.00811172859285425
2013-10-20,0.010517746644159054,0.024257114184692563
2013-10-27,0.012043880401326978,0.008945369012349769
2013-11-03,0.0026376236524356944,0.0014779019120121362
2013-11-10,0.01045739108987509,0.0061291665168849985
2013-11-17,0.013395997754600764,0.015567650958476342
2013-11-24,0.006904901368925298,0.004220895854438078
2013-12-01,0.0019955506420519242,0.0010510924486484274
2013-12-08,-0.00348461496151542,-0.0003317564114960758
2013-12-15,-0.015671655462798695,-0.015640828160735087
2013-12-22,0.03016983353091507,0.024904341762578497
2013-12-29,0.01518360400076757,0.0126130280433705
2014-01-05,-0.000486552887443259,-0.0052216680953137695
2014-01-12,-0.001276952771579909,0.006834861207047682
2014-01-19,0.00020262174018137458,-0.00271544453204442
2014-01-26,-0.03412987650461585,-0.02586621971175851
2014-02-02,-0.01091636805762819,-0.003968523781217703
2014-02-09,0.0065715186828114724,0.008418619618620005
2014-02-16,0.024147620266382175,0.024154150729553514
2014-02-23,-0.002135915954665668,-0.0007062918352742642
2014-03-02,0.013742025054985785,0.013050780628816261
2014-03-09,0.008097225427214694,0.010575050180980039
2014-03-16,-0.02245303446013014,-0.01912263480566745
2014-03-23,0.014075538954610556,0.012790085519337469
2014-03-30,0.0013532306013515072,-0.003813006886564607
2014-04-06,0.0063245743789064335,0.004905983632712774
2014-04-13,-0.02355391610847868,-0.02623389776869589
2014-04-20,0.02413433289150091,0.02688542495738555
2014-04-27,-0.0024429686408244944,-0.0005365875482900018
2014-05-04,0.008570188030370574,0.009501540610208803
2014-05-11,0.005887649373165882,-0.0005322080842031784
2014-05-18,-0.004149820271987403,0.00047915552888855295
2014-05-25,0.007411528376146892,0.012230930659933748
2014-06-01,0.006632911693431831,0.012240569907876031
2014-06-08,0.01287987530766066,0.014012838931901639
2014-06-15,-0.008635382867946073,-0.00639783802381011
2014-06-22,0.010659140339355,0.014160122234534223
2014-06-29,-0.005382179194558523,-0.0006124180254394318
2014-07-06,0.013676583213465543,0.01215387220693498
2014-07-13,-0.007449542419480704,-0.008022126639583016
2014-07-20,0.009238402646133625,0.005594747500404784
2014-07-27,-0.008324268434090953,5.0920158286782424e-05
2014-08-03,-0.027134738047420615,-0.026401031491327998
2014-08-10,0.0046799990894241805,0.0038442058175947036
2014-08-17,0.007893407921943929,0.01283338530686473
2014-08-24,0.0211604286240219,0.017729573647130348
2014-08-31,0.005945808742134906,0.007630726668069965
2014-09-07,0.0021649831339765058,0.0019928788514833595
2014-09-14,-0.00788382541206678,-0.009845264731159986
2014-09-21,0.017443973903886523,0.012595771854348126
2014-09-28,-0.010147540418269263,-0.013951342588893412
2014-10-05,-0.0057413112140367595,-0.0069732351760449784
2014-10-12,-0.0265732650925673,-0.030429514341665076
2014-10-19,-0.010653162562263674,-0.010863792519922422
2014-10-26,0.02624708246477714,0.04223516232408442
2014-11-02,0.034040131813573016,0.026624930679241876
2014-11-09,0.012280302545493615,0.008330993516815877
2014-11-16,0.0043855340070328985,0.004426009704438627
2014-11-23,0.010208619201411917,0.011947140211068463
2014-11-30,0.0022504949782695682,0.0025155835937586968
2014-12-07,0.0079166608913539,0.0038610640950160757
2014-12-14,-0.03626473850232359,-0.03418285767567797
2014-12-21,0.02909596280511262,0.03369949944733164
2014-12-28,0.014297723527331163,0.0092970894319504
2015-01-04,-0.012487146964255569,-0.014440936166661533
2015-01-11,-0.004046175534553664,-0.005744274004495509
2015-01-18,-0.013545744908611379,-0.0128273386874721
2015-01-25,0.009961616205589108,0.01656520202153966
2015-02-01,-0.02811570706041122,-0.026931045151931787
2015-02-08,0.0387278897412171,0.030584416945012904
2015-02-15,0.012634218720784407,0.02057891419160418
2015-02-22,0.00717650208871623,0.006959639725479416
2015-03-01,0.00027605942861774757,-0.0027453725313777433
2015-03-08,-0.015398146262019297,-0.01500080836384865
2015-03-15,-0.00470902875973811,-0.00804811985034204
2015-03-22,0.02091590393949727,0.026814009183354193
2015-03-29,-0.022932908347081504,-0.022194582497536364
2015-04-05,0.0029408899426466295,0.003402451379323157
2015-04-12,0.01714267919672574,0.01743843240229248
2015-04-19,-0.012828196647921453,-0.009950134624746698
2015-04-26,0.014612122738216105,0.017792576804531945
2015-05-03,-0.003544752628452996,-0.004394073805251475
2015-05-10,0.010839077235053063,0.004270952745544898
2015-05-17,0.0056846888815556,0.0038748718605359223
2015-05-24,-0.001205609471258362,0.0025891787793799192
2015-05-31,-0.01179614151448305,-0.00868594253036492
2015-06-07,-0.008939350900171061,-0.006488716366952141
2015-06-14,0.003529545515600807,0.001144259605550868
2015-06-21,0.0061804778938494564,0.008692021231472058
2015-06-28,-0.003504429802807296,-0.004696165613636394
2015-07-05,-0.01161213051723653,-0.011962402168214425
2015-07-12,0.002033139297516806,0.0008197921816150977
2015-07-19,0.018610860837005472,0.024098777510366043
2015-07-26,-0.027805380749777342,-0.021084273890706884
2015-08-02,0.006608378651971503,0.012019093557085636
2015-08-09,-0.016074134208871604,-0.012113812035437155
2015-08-16,-0.004988181791077462,-0.0025224827766086033
2015-08-23,0.008887838927755687,0.0071992958191372525
2015-08-30,-0.01027359146974377,-0.013120612566644096
2015-09-06,-0.03222509016828223,-0.03357097028934275
2015-09-13,0.021246343398103162,0.021548513693326
2015-09-20,-0.0032110883562631587,-0.0013923905255208702
2015-09-27,-0.0040356870641741205,-0.01330280248839899
2015-10-04,0.010436904165230132,0.011149054424695048
2015-10-11,0.03755000241041628,0.03246119954894233
2015-10-18,0.0070297651851618514,0.009636139431039803
2015-10-25,0.02612281327196575,0.020858724212147406
2015-11-01,0.0006801033511272259,0.0020241496611912435
2015-11-08,0.015014848725601215,0.01014754181073707
2015-11-15,-0.03645136844398078,-0.035707533381426515
2015-11-22,0.03491136602371747,0.03342549147823948
2015-11-29,-0.0008985035794522034,0.0011944416038063288
2015-12-06,0.0029230410923160033,0.00028643150444152
2015-12-13,-0.03189079691720109,-0.03692396833360978
2015-12-20,-0.007703595967042731,-0.003316820438728829
2015-12-27,0.024678516593276578,0.02829729392801461
2016-01-03,0.008829298870067337,0.009748573288434204
2016-01-10,-0.014157048397246352,-0.015107708472650916
2016-01-17,-0.007171441497806186,-0.003492919799073957
2016-01-24,0.006951294945738429,0.014429429996007714
2016-01-31,0.022265457541808198,0.016796220673546136
2016-02-07,-0.014783412385383055,-0.029785088459751696
2016-02-14,-0.012103647536993889,-0.007023369709220684
2016-02-21,0.02708008301218734,0.02877345399585196
2016-02-28,0.015760928418811604,0.01609376943789642
2016-03-06,0.022491553470731285,0.027371970286571123
2016-03-13,0.012998541233433691,0.011625251305110273
2016-03-20,0.022280809679864788,0.01318842028064715
2016-03-27,-0.004268555475879787,-0.006164981613145493
2016-04-03,0.015890766540212597,0.018708234960771897
2016-04-10,-0.011591036920975406,-0.011695438540875513
2016-04-17,0.017931113672956744,0.016038972768878557
2016-04-24,0.006827682280579284,0.00572745891767279
2016-05-01,-0.012840562486992946,-0.01263345203141164
2016-05-08,-0.0014075449188521993,-0.0029564987751213856
2016-05-15,-0.01048808583984695,-0.004666267360144416
2016-05-22,-0.0006018467271928785,0.00356503632201699
2016-05-29,0.021401156941343036,0.023115409561414335
2016-06-05,-0.002465409436307575,0.0001901166344022709
2016-06-12,0.0036501057318818475,-0.0009983365472887584
2016-06-19,-0.010274151765831241,-0.01178682350609106
2016-06-26,-0.01642940881261068,-0.01588219242550104
2016-07-03,0.03277310563768232,0.03286770551689289
2016-07-10,0.01109826472940112,0.013004732398623764
2016-07-17,0.020491321284764163,0.01495419976515544
2016-07-24,0.0034074934558676606,0.006532943113500833
2016-07-31,-0.007439209271917768,-0.0005523050324570677
2016-08-07,0.006136716919022733,0.004881842470186859
2016-08-14,0.003454757431670563,0.001283530141288347
2016-08-21,0.00040219339380653807,0.0003659356990093343
2016-08-28,-0.008093914147455417,-0.0057195368137233915
2016-09-04,0.005657555724910779,0.004970478246038024
2016-09-11,-0.021367675718358403,-0.023309144080165267
2016-09-18,0.0022780615699546924,0.005475456748877505
2016-09-25,0.008012860321782833,0.012279197659160745
2016-10-02,0.001973399121035335,0.0014351456797718765
2016-10-09,-0.0030636432238739797,-0.005825245038778792
2016-10-16,-0.005103865180175027,-0.008928494874346993
2016-10-23,0.0006061148852694043,0.004035313541493224
2016-10-30,0.0007723210702055283,-0.006729602884336439
2016-11-06,-0.006919590676161824,-0.01877310458772985
2016-11-13,-0.0059206074134718345,0.03773682652823962
2016-11-20,0.008920045748783245,0.009610839352847123
2016-11-27,0.015069803901980983,0.013821780076255452
2016-12-04,0.0023003316785059624,-0.008306612689423232
2016-12-11,0.031031429860538307,0.03109087907015229
2016-12-18,0.004714377215916388,-0.0006340753701467028
2016-12-25,0.0043391079054453385,0.0029774396941719683
2017-01-01,-0.0077375441641051035,-0.009658388524992234
2017-01-08,0.010127156851863273,0.01646324070712013
2017-01-15,-0.004060597144055489,-0.0007044160166544966
2017-01-22,-0.0027483520074222945,-0.00136538614466164
2017-01-29,0.013487527715793979,0.00983504946989755
2017-02-05,-0.0012460576411604807,0.0016160157938609476
2017-02-12,0.011777529420234245,0.009462043295219491
2017-02-19,0.018254301047228028,0.015463559757599388
2017-02-26,0.009957628286479059,0.007018563243216036
2017-03-05,0.009522409279460131,0.007096493483291333
2017-03-12,-0.003621091862000214,-0.0030617505355530206
2017-03-19,0.0005628014926009062,0.001561486278941926
