,10-Year Treasury Yield,2-Year Treasury Yield,Federal Funds Effective Rate,1-Month Treasury Yield,3-Month Treasury Yield,5-Year Treasury Yield,20-Year Treasury Yield,30-Year Treasury Yield,15-Year Mortgage Rate,30-Year Mortgage Rate,10-Year Euro Gov Bond Yield,3-Month Euro Gov Bond Yield,3-Month China Gov Bond Yield,10-Year India Gov Bond Yield
2011-12-04 00:00:00+00:00,2.05,0.25,0.08,0.02,0.02,0.92,2.74,3.03,3.3,4.0,4.0932,1.4261,5.57,8.56
2012-02-05 00:00:00+00:00,1.97,0.23,0.11,0.06,0.08,0.78,2.76,3.13,3.14,3.87,3.7461,1.0483,5.36,8.1925
2012-03-04 00:00:00+00:00,1.99,0.28,0.11,0.06,0.07,0.84,2.77,3.11,3.17,3.9,3.2821,0.8585,4.72,8.374
2012-05-06 00:00:00+00:00,1.91,0.27,0.16,0.05,0.07,0.78,2.67,3.07,3.07,3.84,3.527,0.6849,4.04,8.565
2012-06-03 00:00:00+00:00,1.47,0.25,0.16,0.03,0.07,0.62,2.13,2.53,2.97,3.75,3.4056,0.6589,3.7,8.204
2012-08-05 00:00:00+00:00,1.6,0.24,0.14,0.03,0.09,0.67,2.3,2.65,2.83,3.55,3.0094,0.3324,3.59,8.196
2012-10-07 00:00:00+00:00,1.75,0.27,0.15,0.1,0.11,0.67,2.55,2.96,2.69,3.36,2.3055,0.2079,3.78,8.1475
2012-11-04 00:00:00+00:00,1.75,0.28,0.16,0.08,0.09,0.73,2.51,2.91,2.7,3.39,2.2467,0.192,3.82,8.204
2013-01-06 00:00:00+00:00,1.93,0.27,0.16,0.06,0.07,0.82,2.7,3.1,2.64,3.34,2.393,0.2049,3.77,7.8725
2013-02-03 00:00:00+00:00,2.04,0.27,0.14,0.02,0.06,0.88,2.83,3.21,2.81,3.53,2.8582,0.2234,3.71,7.8375
2013-03-03 00:00:00+00:00,1.86,0.25,0.14,0.07,0.11,0.75,2.68,3.06,2.76,3.51,3.0276,0.2061,3.52,7.91
2013-04-07 00:00:00+00:00,1.72,0.24,0.15,0.05,0.07,0.68,2.5,2.87,2.74,3.54,2.8552,0.2089,3.63,7.83
2013-05-05 00:00:00+00:00,1.78,0.22,0.14,0.02,0.05,0.73,2.58,2.96,2.56,3.35,2.6856,0.2012,3.84,7.502
2013-07-07 00:00:00+00:00,2.73,0.4,0.1,0.03,0.04,1.6,3.41,3.68,3.39,4.29,3.1011,0.2214,5.09,7.725
2013-08-04 00:00:00+00:00,2.63,0.3,0.09,0.02,0.04,1.36,3.39,3.69,3.43,4.39,3.0967,0.2259,5.4,8.328
2013-10-06 00:00:00+00:00,2.66,0.33,0.08,0.11,0.03,1.41,3.43,3.73,3.29,4.22,3.1626,0.2258,5.14,8.5725
2013-11-03 00:00:00+00:00,2.65,0.33,0.08,0.03,0.04,1.37,3.4,3.69,3.2,4.1,3.1712,0.2234,6.43,8.862
2014-01-05 00:00:00+00:00,3.01,0.41,0.08,0.02,0.07,1.73,3.69,3.93,3.55,4.53,3.2124,0.292,6.76,8.764
2014-04-06 00:00:00+00:00,2.74,0.43,0.08,0.03,0.03,1.71,3.33,3.59,3.47,4.41,2.6103,0.3297,4.64,8.9875
2014-05-04 00:00:00+00:00,2.6,0.42,0.09,0.01,0.02,1.67,3.12,3.37,3.38,4.29,2.555,0.3246,4.5,8.752
2014-07-06 00:00:00+00:00,2.65,0.52,0.09,0.01,0.01,1.74,3.21,3.47,3.22,4.12,2.1583,0.205,4.57,8.655
2014-08-03 00:00:00+00:00,2.52,0.47,0.09,0.01,0.03,1.67,3.03,3.29,3.23,4.12,1.9899,0.1916,4.47,8.56
2014-09-07 00:00:00+00:00,2.46,0.52,0.09,0.02,0.03,1.69,2.97,3.23,3.24,4.1,1.8485,0.0971,4.44,8.4925
2014-10-05 00:00:00+00:00,2.45,0.57,0.09,0.01,0.01,1.73,2.89,3.13,3.36,4.19,1.6899,0.0826,4.26,8.402
2014-12-07 00:00:00+00:00,2.31,0.65,0.12,0.02,0.02,1.69,2.69,2.97,3.1,3.89,1.4475,0.0809,5.22,7.955
2015-01-04 00:00:00+00:00,2.12,0.66,0.12,0.02,0.02,1.61,2.41,2.69,3.15,3.87,1.2678,0.0627,4.98,7.794
2015-04-05 00:00:00+00:00,1.85,0.49,0.12,0.04,0.02,1.26,2.24,2.49,2.98,3.7,0.8509,0.0047,4.1,7.836666667
2015-05-03 00:00:00+00:00,2.12,0.6,0.13,0.0,0.01,1.5,2.57,2.82,2.94,3.68,1.3326,-0.0104,3.11,7.852
2015-06-07 00:00:00+00:00,2.41,0.73,0.13,0.02,0.03,1.75,2.87,3.11,3.08,3.87,1.6651,-0.0139,3.35,7.8075
2015-07-05 00:00:00+00:00,2.4,0.64,0.13,0.01,0.01,1.64,2.9,3.19,3.24,4.08,1.5286,-0.0187,3.21,7.816
2015-09-06 00:00:00+00:00,2.13,0.71,0.14,0.02,0.02,1.47,2.58,2.89,3.09,3.89,1.4809,-0.037,3.16,7.7325
2015-10-04 00:00:00+00:00,1.99,0.58,0.13,0.0,0.0,1.29,2.44,2.82,3.07,3.85,1.2032,-0.0536,3.19,7.598
2015-12-06 00:00:00+00:00,2.28,0.96,0.13,0.17,0.23,1.71,2.65,3.01,3.16,3.93,1.1933,-0.1263,2.97,7.7925
2016-01-03 00:00:00+00:00,2.27,1.06,0.2,0.14,0.16,1.76,2.67,3.01,3.24,4.01,1.1129,-0.1461,3.19,7.668
2016-02-07 00:00:00+00:00,1.86,0.74,0.38,0.23,0.3,1.25,2.27,2.68,3.01,3.72,1.0397,-0.1836,2.95,7.72
2016-03-06 00:00:00+00:00,1.88,0.88,0.36,0.25,0.29,1.38,2.29,2.7,2.94,3.64,0.9306,-0.2285,2.77,7.585
2016-04-03 00:00:00+00:00,1.79,0.76,0.37,0.2,0.23,1.24,2.2,2.62,2.98,3.71,0.9614,-0.2492,2.95,7.436
2016-06-05 00:00:00+00:00,1.71,0.78,0.37,0.19,0.3,1.23,2.09,2.52,2.92,3.66,0.883,-0.2679,2.87,7.5025
2016-07-03 00:00:00+00:00,1.46,0.59,0.41,0.24,0.28,1.0,1.81,2.24,2.78,3.48,0.6209,-0.2945,2.87,7.352
2016-08-07 00:00:00+00:00,1.59,0.72,0.4,0.23,0.28,1.13,1.91,2.32,2.74,3.43,0.6133,-0.2982,2.77,7.1425
2016-09-04 00:00:00+00:00,1.6,0.8,0.4,0.25,0.33,1.2,1.95,2.28,2.77,3.46,0.7341,-0.3016,2.81,6.864
2016-11-06 00:00:00+00:00,1.79,0.8,0.41,0.25,0.38,1.24,2.22,2.56,2.84,3.54,1.2307,-0.3127,3.35,6.6125
2016-12-04 00:00:00+00:00,2.4,1.11,0.41,0.34,0.49,1.84,2.78,3.08,3.34,4.08,1.2851,-0.3158,4.77,6.526
2017-02-05 00:00:00+00:00,2.49,1.21,0.66,0.49,0.51,1.93,2.82,3.11,3.41,4.19,1.4378,-0.3286,5.51,6.98
2017-03-05 00:00:00+00:00,2.49,1.32,0.66,0.56,0.71,2.02,2.83,3.08,3.32,4.1,1.4543,-0.3293,4.86,7.118
2017-05-07 00:00:00+00:00,2.36,1.32,0.91,0.71,0.9,1.89,2.73,2.99,3.27,4.02,1.1732,-0.3295,4.86,7.115
2017-06-04 00:00:00+00:00,2.15,1.28,0.91,0.82,0.98,1.71,2.53,2.8,3.19,3.94,1.0706,-0.33,5.13,6.584
2017-08-06 00:00:00+00:00,2.27,1.36,1.16,1.0,1.08,1.82,2.61,2.84,3.18,3.93,1.0441,-0.3291,4.48,6.6
2017-09-03 00:00:00+00:00,2.16,1.35,1.16,0.96,1.02,1.73,2.51,2.77,3.12,3.82,1.1149,-0.3294,4.59,6.724
2017-11-05 00:00:00+00:00,2.34,1.63,1.16,1.02,1.18,1.99,2.59,2.82,3.27,3.94,0.9467,-0.329,4.76,7.1675
2017-12-03 00:00:00+00:00,2.37,1.78,1.16,1.14,1.27,2.13,2.58,2.76,3.3,3.9,0.8786,-0.3279,5.55,7.35
2018-01-07 00:00:00+00:00,2.47,1.96,1.42,1.27,1.39,2.29,2.64,2.81,3.38,3.95,1.0321,-0.3285,4.85,7.2175
2018-02-04 00:00:00+00:00,2.84,2.15,1.42,1.4,1.48,2.58,2.97,3.08,3.68,4.22,1.2695,-0.3285,4.49,7.57
2018-03-04 00:00:00+00:00,2.86,2.25,1.42,1.5,1.65,2.63,3.02,3.14,3.9,4.43,1.1688,-0.3279,4.8,7.608
2018-05-06 00:00:00+00:00,2.95,2.51,1.7,1.67,1.84,2.78,3.02,3.12,4.03,4.55,1.2344,-0.3252,4.54,7.8475
2018-06-03 00:00:00+00:00,2.89,2.47,1.7,1.74,1.92,2.74,2.96,3.04,4.06,4.56,1.2885,-0.322,4.63,7.936
2018-08-05 00:00:00+00:00,2.95,2.63,1.91,1.9,2.01,2.82,3.03,3.09,4.08,4.6,1.3656,-0.319,3.23,7.826
2018-10-07 00:00:00+00:00,3.23,2.88,2.18,2.15,2.23,3.07,3.34,3.4,4.15,4.71,1.5554,-0.3177,3.22,7.925
2018-11-04 00:00:00+00:00,3.22,2.91,2.19,2.19,2.33,3.04,3.37,3.46,4.23,4.83,1.4058,-0.3164,3.37,7.782
2019-01-06 00:00:00+00:00,2.67,2.5,2.4,2.4,2.42,2.49,2.83,2.98,3.99,4.51,1.2022,-0.308,3.24,7.3475
2019-02-03 00:00:00+00:00,2.7,2.52,2.4,2.41,2.4,2.51,2.88,3.03,3.89,4.46,1.1199,-0.3084,2.91,7.43
2019-03-03 00:00:00+00:00,2.76,2.55,2.4,2.44,2.44,2.56,2.97,3.13,3.77,4.35,0.9908,-0.3092,3.08,7.346
2019-04-07 00:00:00+00:00,2.5,2.35,2.41,2.42,2.44,2.31,2.72,2.91,3.56,4.08,0.951,-0.3105,3.0,7.4225
2019-05-05 00:00:00+00:00,2.54,2.33,2.4,2.42,2.43,2.33,2.75,2.93,3.6,4.14,0.8711,-0.3119,3.15,7.33
2019-07-07 00:00:00+00:00,2.04,1.87,2.42,2.26,2.23,1.84,2.34,2.54,3.18,3.75,0.3569,-0.3649,3.16,6.6
2019-08-04 00:00:00+00:00,1.86,1.72,2.14,2.11,2.06,1.66,2.16,2.39,3.2,3.75,0.0992,-0.4077,3.11,6.62
2019-10-06 00:00:00+00:00,1.52,1.4,1.82,1.73,1.71,1.34,1.81,2.01,3.14,3.65,0.1325,-0.4129,3.46,6.54
2019-11-03 00:00:00+00:00,1.73,1.56,1.57,1.58,1.52,1.55,2.03,2.21,3.19,3.78,0.3016,-0.4013,3.33,6.64
2020-01-05 00:00:00+00:00,1.8,1.53,1.55,1.52,1.52,1.59,2.11,2.26,3.16,3.72,0.3162,-0.3911,3.67,6.82
2020-04-05 00:00:00+00:00,0.62,0.23,0.05,0.09,0.1,0.39,1.05,1.24,2.82,3.33,0.5538,-0.254,2.32,6.68
2020-05-03 00:00:00+00:00,0.64,0.2,0.05,0.1,0.12,0.36,1.04,1.27,2.77,3.23,0.4784,-0.272,2.13,5.92
2020-06-07 00:00:00+00:00,0.91,0.22,0.07,0.13,0.15,0.47,1.46,1.68,2.62,3.18,0.3505,-0.376,2.54,5.86
2020-07-05 00:00:00+00:00,0.68,0.16,0.09,0.13,0.14,0.29,1.2,1.43,2.56,3.07,0.2207,-0.4441,2.76,5.81
2020-09-06 00:00:00+00:00,0.72,0.14,0.09,0.09,0.11,0.3,1.25,1.46,2.42,2.93,0.123,-0.4914,2.99,6.03
2020-10-04 00:00:00+00:00,0.7,0.13,0.09,0.1,0.09,0.28,1.25,1.48,2.36,2.88,0.0005,-0.5091,3.18,5.95
2020-12-06 00:00:00+00:00,0.97,0.16,0.09,0.07,0.09,0.42,1.53,1.73,2.26,2.71,-0.0915,-0.5381,3.33,5.89
2021-01-03 00:00:00+00:00,0.93,0.13,0.09,0.08,0.09,0.36,1.45,1.65,2.17,2.67,-0.0636,-0.5472,3.01,5.94
2021-02-07 00:00:00+00:00,1.19,0.09,0.08,0.02,0.03,0.47,1.79,1.97,2.21,2.73,0.0643,-0.5411,3.25,6.2
2021-03-07 00:00:00+00:00,1.56,0.14,0.07,0.04,0.04,0.79,2.18,2.28,2.34,3.02,0.1479,-0.5391,3.07,6.35
2021-04-04 00:00:00+00:00,1.72,0.19,0.07,0.02,0.02,0.97,2.27,2.35,2.45,3.18,0.2051,-0.5382,2.82,6.28
2021-06-06 00:00:00+00:00,1.56,0.14,0.06,0.01,0.02,0.78,2.16,2.24,2.27,2.99,0.3039,-0.5429,2.93,6.27
2021-07-04 00:00:00+00:00,1.44,0.24,0.1,0.05,0.05,0.86,1.98,2.05,2.26,2.98,0.164,-0.5448,2.82,6.21
2021-09-05 00:00:00+00:00,1.33,0.21,0.08,0.04,0.05,0.78,1.87,1.94,2.18,2.87,0.1967,-0.545,2.77,6.19
2021-10-03 00:00:00+00:00,1.48,0.27,0.08,0.08,0.04,0.93,1.99,2.04,2.28,3.01,0.3523,-0.5498,2.72,6.36
2021-11-07 00:00:00+00:00,1.45,0.39,0.08,0.05,0.05,1.04,1.88,1.87,2.35,3.09,0.3123,-0.5674,2.94,6.35
2021-12-05 00:00:00+00:00,1.35,0.6,0.08,0.04,0.06,1.13,1.77,1.69,2.39,3.11,0.2791,-0.582,3.08,6.44
2022-02-06 00:00:00+00:00,1.93,1.31,0.08,0.05,0.23,1.78,2.29,2.23,2.77,3.55,0.9442,-0.5315,3.2,6.75
2022-03-06 00:00:00+00:00,1.74,1.5,0.08,0.15,0.34,1.65,2.23,2.16,3.01,3.76,1.0542,-0.4954,3.17,6.82
2022-04-03 00:00:00+00:00,2.39,2.44,0.33,0.15,0.53,2.55,2.6,2.44,3.83,4.67,1.5682,-0.4479,2.99,7.11
2022-06-05 00:00:00+00:00,2.96,2.66,0.83,0.87,1.21,2.95,3.33,3.11,4.32,5.09,2.4373,-0.2392,2.76,7.53
2022-07-03 00:00:00+00:00,2.88,2.84,1.58,1.27,1.73,2.88,3.35,3.11,4.83,5.7,2.0925,0.0366,2.79,7.4
2022-08-07 00:00:00+00:00,2.83,3.24,2.33,2.21,2.58,2.97,3.27,3.06,4.26,4.99,2.0582,0.3947,2.5,7.28
2022-09-04 00:00:00+00:00,3.2,3.4,2.33,2.49,2.94,3.3,3.61,3.35,4.98,5.66,2.8138,1.0109,2.36,7.28
2022-11-06 00:00:00+00:00,4.17,4.66,3.83,3.73,4.21,4.33,4.49,4.27,6.29,6.95,2.9341,1.8252,2.68,7.36
2022-12-04 00:00:00+00:00,3.51,4.28,3.83,3.91,4.34,3.67,3.79,3.56,5.76,6.49,3.0002,2.0635,2.79,7.29
2023-02-05 00:00:00+00:00,3.53,4.3,4.58,4.61,4.7,3.67,3.77,3.63,5.14,6.09,3.223,2.6403,2.94,7.34
2023-03-05 00:00:00+00:00,3.97,4.86,4.57,4.75,4.91,4.26,4.12,3.9,5.89,6.65,3.2328,2.9106,3.05,7.36
2023-05-07 00:00:00+00:00,3.44,3.92,5.08,5.59,5.26,3.41,3.85,3.76,5.76,6.39,3.2059,3.3664,2.98,7.01
2023-06-04 00:00:00+00:00,3.69,4.5,5.08,5.28,5.5,3.84,4.03,3.88,6.18,6.79,3.1647,3.5359,2.81,7.05
