Date,CorporateBonds,Gold,SP500
2011-03-20,0.004729330293049561,-0.02006211036082317,-0.019298409062990185
2011-03-27,-0.006566740402761395,0.05047655896098524,0.027708537819445267
2011-04-03,-0.0007693783698401457,0.004200124486965828,0.014089677672931789
2011-04-10,-0.003379927660410842,0.06993471028664144,-0.0021779352829705
2011-04-17,0.008164539482355293,-0.03924935908184368,-0.006172088378022411
2011-04-24,0.002117953784615656,0.019368367246654916,0.013178122249960067
2011-05-01,0.006464107892261151,-0.006865509295509331,0.01980859757389375
2011-05-08,0.005610386333699813,-0.09823164518037686,-0.016345341008229597
2011-05-15,0.0,-0.033517600171882767,-0.001192566058742961
2011-05-22,0.001601228252487985,0.028592514509694578,-0.003208009469263917
2011-05-29,0.0033204412582090725,0.03873750890816452,-0.0007480965395082473
2011-06-05,0.0037325143000290772,-0.024689209048111338,-0.023144460038355574
2011-06-12,0.001469211200787246,-0.054699917122920994,-0.021622380161557042
2011-06-19,0.0004891474200403589,-0.026779084907246342,0.0006258816534974176
2011-06-26,0.0026890598758761985,0.011737603633849014,-0.0018889742895218387
2011-07-03,-0.01039550070006201,0.022061612060432445,0.05606807381530787
2011-07-10,0.0070398368693427305,0.047450758232592705,0.003584214022961385
2011-07-17,0.0033102393593373858,0.060934255384032854,-0.020163813494996408
2011-07-24,0.0002439586676608041,0.017414648150577472,0.02194575490636863
2011-07-31,0.0051326040412273954,-0.06369327958677562,-0.03901042400353105
2011-08-07,0.007690762455803801,-0.025839453713030314,-0.07152221872138664
2011-08-14,0.009677708474815194,0.06856745345440896,-0.016322876302254152
2011-08-21,0.00622990240152288,0.03444786186421567,-0.04639332951573916
2011-08-28,-0.007024540660038103,0.019915016213658543,0.04731905742506548
2011-09-04,0.007008073179164853,0.03889256172021316,-0.0010172641241120717
2011-09-11,0.001313069940675149,0.013711231720972439,-0.016376846358992836
2011-09-18,-0.00417263534099499,-0.025683711195049308,0.053732747723988616
2011-09-25,0.006224670956693545,-0.12010624779664403,-0.06566806358279609
2011-10-02,-0.0036878565024339727,-0.02162733896572533,-0.0034351155919835064
2011-10-09,-0.005339422786089454,-0.005616853387038878,0.022624910304755108
2011-10-16,-0.0027690700497915444,0.05612238312216378,0.05928616247824303
2011-10-23,0.0030182656481525516,-0.06866802448614706,0.011421987232211661
2011-10-30,0.0018051585602245623,0.12041491094103463,0.03734781027657674
2011-11-06,0.01022409661732171,0.013558200850702695,-0.024261229539757845
2011-11-13,-0.003576327246495814,0.016476300292708634,0.009403806697977801
2011-11-20,0.0003594575662146937,-0.08425603883172428,-0.036949545423761165
2011-11-27,0.00047817170126518427,-0.03978258260637202,-0.046236995637654044
2011-12-04,-0.0006744288349219696,0.06315011368896739,0.07323350694302366
2011-12-11,0.0,-0.007210331522075841,0.009531101990347679
2011-12-18,0.0077935728277893634,-0.08905419848341256,-0.029265372774486265
2011-12-25,-0.0019413493272768534,0.0049651083297455045,0.0394769695437589
2012-01-01,0.0030009871570637614,-0.02576259134107406,-0.007041558760023325
2012-01-08,-0.002394013468106082,0.03733222018330018,0.017609779374571755
2012-01-15,0.004319738389300998,0.013120832873602994,0.008847941547389437
2012-01-22,-0.003942456843648134,-0.034597359721853294,0.02413846858881996
2012-01-29,0.006357449895457279,0.09505554766338653,-0.0009852127743400496
2012-02-05,0.0012370841623636775,-0.012250695437617254,0.02063415509383848
2012-02-12,-0.0011931257952153551,-0.03454996183191039,-0.0013375987605940276
2012-02-19,-0.0022695794583629247,-0.006239633757943341,0.015257023244076295
2012-02-26,0.003951065509756324,0.042659096437878796,0.0038122117277994416
2012-03-04,0.001134151295880903,-0.029578191445630564,0.00277546111269511
2012-03-11,-0.002627030746984782,-0.028289963201844737,0.0018933012865960386
2012-03-18,-0.00802239588074094,-0.062171276797463704,0.024314088971941317
2012-03-25,0.00374187914279811,-0.0034048271527913343,-0.0046335512589293915
2012-04-01,0.001443003933632836,-0.004421380194589375,0.008306790118835172
2012-04-08,0.0009158049166868576,-0.06742007597747157,-0.007243638996592305
2012-04-15,0.007583008746981035,0.02813834316809327,-0.01895699884095714
2012-04-22,0.00023937986820188328,-0.029052549323273502,0.005906304385124628
2012-04-29,0.001671474780544191,0.014744226909941593,0.017687183986726085
2012-05-06,0.003106184681804791,-0.058760630105610834,-0.024146585048628322
2012-05-13,0.00011884877140611039,-0.03700357306553448,-0.010146038071448982
2012-05-20,0.001667571336159801,-0.018858876789292767,-0.04328597646469812
2012-05-27,-0.0007139426383432346,0.0790484761042125,0.018190047279094346
2012-06-03,0.009242386501387534,0.0371856046530854,-0.02982547560710047
2012-06-10,-0.00543564472310154,-0.0053672690194996875,0.038545553966796264
2012-06-17,0.003089351371593274,0.012734748254943584,0.013035177350256832
2012-06-24,-0.003435142192099505,-0.04987208437368296,-0.0050688633720603615
2012-07-01,0.002971649708454649,0.004261999056661692,0.019781155715207444
2012-07-08,0.0044783563590646835,-0.007594600280241504,-0.004482086834623034
2012-07-15,0.0034282290531819637,-0.04771520417204622,0.0019188423205984684
2012-07-22,0.003535412133818694,-0.013944911606833865,0.005303917547293535
2012-07-29,-0.002113214015020848,0.03379693699889419,0.016193929163155873
2012-08-05,-4.1805533201211276e-05,-0.006260243316668412,0.004831093495065275
2012-08-12,-0.0012971007546512814,0.046430287125634795,0.010693225505577164
2012-08-19,-0.005314626549558721,0.010925296899677583,0.009513597959233344
2012-08-26,0.005817563941167947,0.04918390801080208,-0.00471190527206522
2012-09-02,0.005429395798004277,0.007777864102246568,-0.0024733895900169722
2012-09-09,-0.0030111467541218406,0.052565971235849274,0.022456635741288977
2012-09-16,-0.005428670126088719,0.06738004773334927,0.02016216002134774
2012-09-23,0.0052209344608715735,0.017638235683063108,-0.004016010326483688
2012-09-30,0.00507482631108136,-0.02043435322398046,-0.013025330446511885
2012-10-07,-0.002306928416855092,-0.0007447454916467144,0.015072641408105047
2012-10-14,0.0025952730247207345,-0.037092299634646,-0.022239026578734666
2012-10-21,-0.003764297210160361,0.0013549657974500917,0.0034991976411955505
2012-10-28,0.0008260936003590125,-0.009472251561673861,-0.014227050097110894
2012-11-04,0.0004723268697104377,-0.028883711140733404,0.0014860944723760205
2012-11-11,0.0012967690918381791,0.018287814055639062,-0.024018185940096415
2012-11-18,0.000589692264743702,-0.08288926959792708,-0.012956177664135593
2012-11-25,-0.002354885731944978,0.04884864059307925,0.036518162398347265
2012-12-02,0.0022421543341435424,-0.02441518293551892,0.0056601629810939524
2012-12-09,0.000436836255865547,-0.03406941301585342,0.0018291305515292233
2012-12-16,-0.00318363121719889,0.011974714777783113,-0.002177007797328323
2012-12-23,-0.00023682025057225609,-0.027968926410316897,0.011982316357264544
2012-12-30,-0.004850665480816141,0.004740786679117148,-0.019328714806854164
2013-01-06,-0.003923561546260612,0.008902676591935776,0.0452755876887585
2013-01-13,0.0005971210475497202,0.0015441770982012049,0.004782756605954619
2013-01-20,0.0010732158851560758,-0.0063875465391943775,0.008566875708024835
2013-01-27,-0.004051730450535529,-0.07071599695525754,0.012944234241170971
2013-02-03,-0.004359540253307093,0.007156464062663348,0.006589118683353989
2013-02-10,0.0040924983121550795,0.0023685048099997275,0.003702778950718244
2013-02-17,-0.00167846580058173,-0.05741968334335046,0.002042288841442419
2013-02-24,0.0018018365893979205,-0.04913506917287069,-0.0014463906920855196
2013-03-03,0.004509197266404197,-0.0216188591252241,0.001448485768418717
2013-03-10,-0.006696590639630129,0.0,0.021891726421324753
2013-03-17,0.001805067988680964,0.006197717586515772,0.006967405849753305
2013-03-24,0.0027646316102019064,0.021960456867376577,-0.0014752091771871312
2013-03-31,0.002397579816130868,-0.008123670065424693,0.006876359365724838
2013-04-07,0.007271381967778323,-0.07371195121610641,-0.009638368562114086
2013-04-14,-0.000595682852498447,-0.08100406506429358,0.023459640097698298
2013-04-21,0.001073106400684809,-0.112662980154288,-0.020906329320758976
2013-04-28,0.0015475614932345394,0.030430236699835467,0.01775147438046143
2013-05-05,-0.0020025805495266225,0.0078072457308979715,0.019779936689202415
2013-05-12,-0.004178093628667612,0.004041653228129327,0.012641882423881201
2013-05-19,-0.0025166210588608573,-0.11506215651106855,0.02160195699434775
2013-05-26,-0.0026431461010989477,0.04245658355837034,-0.009763967176873556
2013-06-02,-0.007228448588365244,0.07272730987183351,-0.011251743975723927
2013-06-09,-0.0028580989969063664,-0.017288063767047057,0.008259675158003965
2013-06-16,0.0014637271092781123,-0.030010360849697326,-0.00983025760604539
2013-06-23,-0.02045835071731883,-0.1145095179176363,-0.02002849371257942
2013-06-30,0.0054695380638432045,-0.016465600843009853,0.008486453240148517
2013-07-07,-0.009948742025891466,-0.04369134840271216,0.016207627118643986
2013-07-14,0.008509602607877476,0.040563545761283626,0.027542332141458292
2013-07-21,0.007444925810743852,0.061140793558024376,0.009910001896551668
2013-07-28,-0.0024627728069763766,0.06651200529899715,-0.0003545656998213964
2013-08-04,-0.001288070578175149,-0.07215368764892915,0.010880203934581889
2013-08-11,0.00297295160381017,0.03438837740706924,-0.009593483868809205
2013-08-18,-0.011981598466163423,0.12542493139979016,-0.02055344048274621
2013-08-25,0.0,0.011749127226949874,0.004763100765664552
2013-09-01,0.0021260153473281473,-0.06668902553356826,-0.017824456477192108
2013-09-08,-0.006613631102301731,-0.004265717164636973,0.014604332414742238
2013-09-15,0.004530682713755008,-0.08496986690268193,0.019814625549726905
2013-09-22,0.008894869322420229,0.005072468180369771,0.013123095888770697
2013-09-29,0.003725822768208875,-0.022903879699078034,-0.010602002235914898
2013-10-06,-0.00010032246944979839,-0.038935118414510916,-0.0001188043144975115
2013-10-13,0.00037190334183812013,-0.04712711296467198,0.008111842276526504
2013-10-20,0.006568542864348714,0.057700623187890265,0.024257464517271732
2013-10-27,0.0035711484403397886,0.0795736698091789,0.008945097943220626
2013-11-03,-0.003919927153007041,-0.08510639979938472,0.0014779949823859884
2013-11-10,-0.005185143765696121,0.008305677409832901,0.006128742308530999
2013-11-17,0.00459119610592662,-0.0061781602792568835,0.015567987573104514
2013-11-24,-0.0006168583876077216,-0.07791124513898173,0.0042206499371300055
2013-12-01,0.000988385887709109,0.001348441161243663,0.0010512322088105375
2013-12-08,-0.004516479478050339,-0.0727109494301521,-0.00033169902773177995
2013-12-15,-0.00012470379032958334,0.02178124704777562,-0.015640397590164667
2013-12-22,0.0018648656753739168,-0.02747510921154095,0.024904265771962475
2013-12-29,-0.004838235539764146,0.044790653767230904,0.012613061695781358
2014-01-05,0.0022517860434474457,0.02729413787042101,-0.005221965097945369
2014-01-12,0.005615900406150454,0.008245510310287418,0.006834647000418359
2014-01-19,0.002605732879770839,0.05997275847209549,-0.002715064191846639
2014-01-26,0.003589173735286888,0.014573646013687824,-0.02586609694744857
2014-02-02,0.0025907532296827185,-0.00802710176687682,-0.003969077466387305
2014-02-09,0.0003821652059878833,0.01831349299892593,0.00841856171117028
2014-02-16,-0.0011097408153529775,0.1020493974579213,0.024154384481008595
2014-02-23,0.001110973708221774,0.006831021004390259,-0.0007066686965191415
2014-03-02,0.004312848137817404,-0.024500728064436372,0.013051386881912208
2014-03-09,-0.005385569848724625,0.011591931512259235,0.010574694328209677
2014-03-16,0.004945229860940259,0.05920573558073294,-0.01912240694034073
2014-03-23,-0.002953016912951356,-0.07969707093337708,0.012790130744912531
2014-03-30,0.0017274143002248277,-0.05564279452927623,-0.003812895408051853
2014-04-06,0.0007410260964810789,0.006639157049962208,0.004905391840682283
2014-04-13,0.006045011012620227,-0.0016488848253312094,-0.026233667860061982
2014-04-20,-0.0028205460187599174,-0.026837334259357415,0.026885774719895394
2014-04-27,0.0024592895201009934,0.03775993347466233,-0.0005367366585613542
2014-05-04,0.005135292886338849,-0.005723698293720103,0.00950169461513739
2014-05-11,-0.0003668625166982631,-0.024259800562229872,-0.0005319702803631143
2014-05-18,0.005261520223634131,-0.013063768822988209,0.0004789127498434631
2014-05-25,-0.00036543085562468214,-0.004696739471703015,0.012230973483546848
2014-06-01,0.0024350469895733085,-0.03474902484702258,0.01224024812085811
2014-06-08,-0.0037852282217577526,0.006222204549958477,0.014012900685348884
2014-06-15,-0.00012265210311068753,0.06492932745560176,-0.006397447825878366
2014-06-22,-0.00024426865573734524,0.07092498380186929,0.014159663759979901
2014-06-29,0.00415583197411129,0.006196808735714265,-0.0006122840719157141
2014-07-06,-0.004978507181453318,0.020015417043728334,0.012154210900375828
2014-07-13,0.005761912466580865,0.030943226967975912,-0.008022499499965807
2014-07-20,0.000852794534383694,-0.013909185179562411,0.005594742333964842
2014-07-27,0.0007306635284443086,-0.00445433037324261,5.065024180250788e-05
2014-08-03,-0.0009415794766267638,-0.023117087927760016,-0.026400987929758535
2014-08-10,0.0025631047652878713,0.02213742055646506,0.0038444235218610956
2014-08-17,0.004261390002121557,0.0014936477249853919,0.012833492737496677
2014-08-24,-0.0025457038177368885,-0.026845638099741498,0.017729165807406133
2014-08-31,0.0037682551797528774,0.022605457673420704,0.007631075020597011
2014-09-07,-0.00377467215663152,-0.06069709825719638,0.001993129431770546
2014-09-14,-0.006577313160185394,-0.04746704556760728,-0.009845520807873931
2014-09-21,0.0011034767723274719,-0.05108863609289194,0.012595647387600994
2014-09-28,0.002571980367098714,-0.03000892071047645,-0.013951077252347122
2014-10-05,0.003927704916818042,-0.06141958079734933,-0.006973409012199117
2014-10-12,0.006828080307447637,0.006786515102461754,-0.03042954988353097
2014-10-19,0.004117729954882465,-0.003851896227672569,-0.010863737268749674
2014-10-26,-0.003014934326235452,-0.010633026816357916,0.04223492061321821
2014-11-02,-0.003629908155546979,-0.15925758905364396,0.02662536646398883
2014-11-09,0.0016186255099766012,0.08309123668009244,0.008330637176299227
2014-11-16,-0.000729033105720589,0.02038620973074412,0.00442620592000087
2014-11-23,0.0023091040594656054,0.045215765197834434,0.01194676386321225
2014-11-30,0.005095073262320282,-0.07645873791038738,0.002515833377490617
2014-12-07,-0.005126981627399885,0.021241768055598298,0.003861052212297489
2014-12-14,0.007535126318908736,-0.005333428030604992,-0.034182553062073406
2014-12-21,-0.0013274562037569604,-0.006434188041745781,0.0336988892934027
2014-12-28,-0.003625420524970502,-0.0091804040281106,0.009296901417772174
2015-01-04,0.006577134027507148,0.038377316464428324,-0.014440388211049093
2015-01-11,0.006532314042948073,0.09345288510394067,-0.0057440082043399565
2015-01-18,0.006010283387403614,0.07001435750250451,-0.012827468849262225
2015-01-25,0.0004789334171011461,-0.01895290994817056,0.01656505116316187
2015-02-01,0.007404215372273315,0.025298947135591998,-0.026930936662999172
2015-02-08,-0.012473061890236559,-0.04306861616167834,0.030584252539006318
2015-02-15,-0.003970026857543885,-0.003281734822192517,0.020578789326524127
2015-02-22,-0.0018113015712067915,-0.03809983255054428,0.0069598649765834075
2015-03-01,0.005202809029213107,0.04058704162534443,-0.002745916572764462
2015-03-08,-0.009624738408447797,-0.1268797139010337,-0.015000212891204456
2015-03-15,0.005967430298722709,-0.02744899462955175,-0.008048218984835875
2015-03-22,0.00859450870211953,0.06972880516100477,0.026814435453441643
2015-03-29,-0.0016798868703854497,-0.025349088846776002,-0.02219487052704494
2015-04-05,0.004947540806347517,0.00796162176981019,0.003402461604757878
2015-04-12,-0.0019193570409282712,0.024223348212976115,0.017438498841069405
2015-04-19,0.004445150998674929,0.013881825431772965,-0.009950586589707044
2015-04-26,-0.0025109414281221376,-0.018255643817159162,0.017792663762780547
2015-05-03,-0.008891397941358736,0.0470041547431308,-0.004394032453558627
2015-05-10,-0.0010904190051260754,-0.01480030180944214,0.004271159699988036
2015-05-17,-0.0009712365186764771,0.03755650103967256,0.00387489843273503
2015-05-24,-0.0032792739489874156,-0.042953665711642164,0.00258891805960082
2015-05-31,0.003411755116251136,-0.012607421270875552,-0.008685775567012777
2015-06-07,-0.011974203159754948,-0.038304147577262526,-0.0064883975482346035
2015-06-14,0.0001229804468056983,-0.014870086994408283,0.0011438690460403578
2015-06-21,0.005172323303821669,0.004851963660836844,0.008692262881242474
2015-06-28,-0.008453539437355606,-0.029506388020555274,-0.0046960509913839266
2015-07-05,0.004114964567686341,-0.025428484580555244,-0.011962703745667325
2015-07-12,-0.0007400042000865747,-0.04991496246000049,0.0008195472044221219
2015-07-19,0.002467346268652637,-0.07940298003797719,0.024098717909931677
2015-07-26,0.003816190013553822,-0.08690013719498024,-0.021084188883078392
2015-08-02,0.0031885298770348847,-0.02343754943094456,0.012019318390464218
2015-08-09,-1.253691488833919e-05,-0.02545447856567462,-0.01211386698241479
2015-08-16,-0.0011024572086151263,0.08134336336325787,0.007069097539267544
2015-08-23,0.006008776424556883,0.062111669562412875,-0.05534359339457129
2015-08-30,-0.00597288668386442,-0.07407408146691163,0.0073297388735962254
2015-09-06,0.0035414289382507125,-0.060350980769906526,-0.033571087616353634
2015-09-13,-0.002693512369962736,-0.01344268962079087,0.02154857864541815
2015-09-20,0.003928710268662483,0.09613918525924992,-0.0013920670371735389
2015-09-27,-0.003301948794982912,-0.03453032676763823,-0.013302617840891928
2015-10-04,0.009628105264586129,0.03648078367576546,0.011148516794856844
2015-10-11,-0.004261709166079819,0.12215318569998446,0.03246134154966973
2015-10-18,0.003668642139210476,0.007994930219353824,0.009635898094017659
2015-10-25,-0.0006090724561481631,0.007931643236180452,0.020859017891251552
2015-11-01,-0.002803896881906076,-0.09443091394237035,0.0020239660436247586
2015-11-08,-0.008833823878995228,-0.10026733731093729,0.010147726768493959
2015-11-15,0.0023487488240394594,0.011887014479681879,-0.03570753623854073
2015-11-22,0.0017262442879084627,-0.016152675855739096,0.033425433120727766
2015-11-29,0.0013548099198925634,0.0037312677224328183,0.0011945170544251926
2015-12-06,-0.0017609811193635139,0.1026023074082163,0.00028634540068694925
2015-12-13,0.004195972344696486,-0.03034390462868819,-0.036924133329305664
2015-12-20,-0.002580935665580153,-0.051460359830657,-0.003316631431295236
2015-12-27,-0.0015993426824363333,0.05516116904499735,0.028297034564090495
2016-01-03,-0.0004950422216878358,-0.03854240296827005,-0.008799990911937838
2016-01-10,0.006563046913388826,0.05830918913606942,-0.058615833947148976
2016-01-17,0.0013524454894664473,-0.09848501905315821,-0.02141513399006878
2016-01-24,-0.0011057778260512574,-0.004583623023706629,0.01442968083777929
2016-01-31,0.005166199343268785,0.0905603009012248,0.016795934570565052
2016-02-07,0.0018878665880339707,0.19985913347510476,-0.029785256105604896
2016-02-14,0.003548816471408145,0.10498548783928441,-0.007022990506252769
2016-02-21,0.0003662844695611067,-0.024416142288318676,0.02877340051334265
2016-02-28,0.0020721782782799902,0.016866245061174956,0.01609359457517212
2016-03-06,-0.0033532520163425117,0.054574450505664895,0.02737219753386566
2016-03-13,-0.0004893579908222812,0.013698621669492983,0.01162475281892994
2016-03-20,0.008198213002788224,0.03153151230442508,0.013188591352494505
2016-03-27,-0.0010916827135606377,-0.05579817798530107,-0.00616478655855679
2016-04-03,0.007328841885428261,0.033915879203512134,0.018708406322303084
2016-04-10,0.0037476473313589054,0.06560634838615909,-0.011695573539172499
2016-04-17,0.00036143975726177224,0.03544772567839827,0.01603925923814642
2016-04-24,-0.00409361507152517,0.017567525295403508,0.005726861102537173
2016-05-01,0.0029012388443818704,0.1434262944626017,-0.012633294275324558
2016-05-08,0.0027055218252138857,-0.02710037624475181,-0.0029564481324284575
2016-05-15,0.0021676076939589617,-0.013529522082829315,-0.004666561766000998
2016-05-22,-0.006489532882927196,-0.02985076338416448,0.003565214311892939
2016-05-29,0.0007253481894149427,-0.07359657105167483,0.023115372991444838
2016-06-05,0.009434382414538423,0.13689395395525117,0.00019019101201012134
2016-06-12,0.001679306041255213,0.024871677914973578,-0.0009984573120931373
2016-06-19,0.0020370050223146308,-0.006548358350285222,-0.011786519402751439
2016-06-26,0.0005974745628254396,0.037223569271487955,-0.015882519626899794
2016-07-03,0.009969791572171482,0.08598126173115417,0.03286774857319097
2016-07-10,0.0061623379694950575,0.051290924788809145,0.013004814253346764
2016-07-17,-0.009894675751430215,-0.02193841990053247,0.014954225625582795
2016-07-24,0.0021415080674676013,-0.03649138587798317,0.006533088508096974
2016-07-31,0.00486803065487984,0.06289079474323978,-0.0005525879682152235
2016-08-07,-0.00562314937771613,-0.011768544176017026,0.004882249821855478
2016-08-14,0.003928933642738386,0.02712530208838726,0.0012832104766546948
2016-08-21,-0.001541947966395285,-0.03510466375837362,0.00036638740752237275
2016-08-28,-0.0017816172077491643,-0.09279038469449918,-0.0057199623796825305
2016-09-04,0.0018561540527246567,0.0062546533374712165,0.0049703215074716756
2016-09-11,-0.005117203968190043,-0.03436925637279986,-0.023309092641990325
2016-09-18,0.0004788410407321475,-0.017039065619270377,0.0054755503769650105
2016-09-25,0.0041844944395921235,0.04083206756559843,0.012279332976293356
2016-10-02,0.0016662572463586045,-0.02183567176918677,0.0014351890092172415
2016-10-09,-0.005584558302037079,-0.12977677963669265,-0.005825408886832695
2016-10-16,-0.002873929798915542,-0.000434713669890896,-0.00892849300459253
2016-10-23,0.004443863661780956,0.07090027337752303,0.004035390518258408
2016-10-30,-0.006456479396485082,-0.032899979463595685,-0.006729540550091895
2016-11-06,0.0029276221085574594,0.05291890501576679,-0.018773040036645927
2016-11-13,-0.018995062095895188,-0.16553648804925414,0.03773640675806966
2016-11-20,-0.0068625164032716235,0.0062141341997519195,0.009611176505498253
2016-11-27,-0.0014808369610075367,-0.020902674187183057,0.013821761655750997
2016-12-04,-0.0004939693774984599,0.0368753690280752,-0.008306559982537598
2016-12-11,-0.0014873676732369834,-0.03275613660897869,0.031090786218182176
2016-12-18,-0.005707307434310915,-0.07692315248956161,-0.0006339691799859271
2016-12-25,0.004055106827181021,0.016557260472589652,0.002977289915217396
2017-01-01,0.006603553946336493,0.08169586838946397,-0.009658472982927435
2017-01-08,0.001979982124974411,0.07026762156341593,0.016463260782706213
2017-01-15,0.001359023580738361,0.015632012447301724,-0.0007042691074317098
2017-01-22,-0.003083949243736006,0.016710670074871814,-0.0013653984823108756
2017-01-29,-0.0002473804695922732,0.004325331180198733,0.009834959983340719
2017-02-05,0.000963407345989431,0.0551248600393377,0.0016157779490333368
2017-02-12,0.00446086939664081,0.032244943327166986,0.009462058354036573
2017-02-19,-0.0006166029406170503,-0.01977074606561735,0.0154638472118247
2017-02-26,0.006048825967822191,-0.02662370406113257,0.0070184358379166145
2017-03-05,-0.008010174552788407,-0.07998338626514012,0.007096426737110972
2017-03-12,-0.005948368798641801,-0.021171185139111093,-0.0030615855463320685
2017-03-19,0.004612397164866611,0.04325829076320242,0.0015615276585307925
2017-03-26,0.004964096296232512,0.011027748664680148,-0.01337393969049605
2017-04-02,0.001234587440265722,-0.004799372450913109,0.008039076658486133
2017-04-09,0.0015326207893420207,0.030249869073931013,-0.00229055036582837
2017-04-16,0.008022275688993608,0.04425541747812378,-0.011436987846520252
2017-04-23,0.0,-0.037897252315547636,0.008945546820900763
2017-04-30,-0.0015916420872729153,-0.05844984612413506,0.014877231918063893
2017-05-07,-0.0017448175363052876,-0.03058927059836758,0.006804325647302489
